index,disease_name,description,Possible Steps,image_url
0,paddy:Leaf Blast,paddy,"Choose resistant varieties when possible.
Rake under trees and destroy infected leaves to reduce the number of fungal spores available to start the disease cycle over again next spring.
Water in the evening or early morning hours (avoid overhead irrigation) to give the leaves time to dry out before infection can occur.
Spread a 3- to 6-inch layer of compost under trees, keeping it away from the trunk, to cover soil and prevent splash dispersal of the fungal spores.
For best control, spray liquid copper soap early, two weeks before symptoms normally appear. Alternatively, begin applications when disease first appears, and repeat at 7 to 10 day intervals up to blossom drop.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgKdq4KogQM1Upp4RPjGxg4ktGfGpD4qLsnZANnO3FnBNfKNCkRUCoGeRrQrmZjUVFUanP3rH2fYj01XNtGquBYaxaj_eR9Qt5_9NExd6BXKT_w5S6QkIGrVt0J7jznz8HgxjtHbcnXFpiMeJ4rsRsPm067qMNQuLhOtvTUTCpsrIvi3iCmFebC5oq-R5UW/s1766/leafblast.png
1,Apple : Black Rot,"Leaf symptoms first occur early in the spring when the leaves are unfolding.
They appear as small, purple specks on the upper surface of the leaves that enlarge into circular lesions 1/8 to 1/4 inch (3-6 mm) in diameter.
The margin of the lesions remains purple, while the center turns tan to brown. In a few weeks, secondary enlargement of these leaf spots occurs.
Heavily infected leaves become chlorotic and defoliation occurs.
As the rotted area enlarges, a series of concentric bands of uniform width form which alternate in color from black to brown. The flesh of the rotted area remains firm and leathery. Black pycnidia are often seen on the surface of the infected fruit.","Remove the cankers by pruning at least 15 inches below the end and burn or bury them. Also take preventative care with new season prunings and burn them, too.You are better off pruning during the dormant season. This will minimize the odds that fire blight will infect your tree and produce dead tissue that can easily be infected by Botryosphaeria.You should also take precautions if the bark is damaged by hail, or branches break during a windstorm. Using a copper-based fungicide will protect against both black rot and fire blight.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgKdq4KogQM1Upp4RPjGxg4ktGfGpD4qLsnZANnO3FnBNfKNCkRUCoGeRrQrmZjUVFUanP3rH2fYj01XNtGquBYaxaj_eR9Qt5_9NExd6BXKT_w5S6QkIGrVt0J7jznz8HgxjtHbcnXFpiMeJ4rsRsPm067qMNQuLhOtvTUTCpsrIvi3iCmFebC5oq-R5UW/s1766/leafblast.png
2,Apple : Cedar rust,"Cedar apple rust (Gymnosporangium juniperi-virginianae) is a fungal disease that requires juniper plants to complete its complicated two year life-cycle. Spores overwinter as a reddish-brown gall on young twigs of various juniper species. In early spring, during wet weather, these galls swell and bright orange masses of spores are blown by the wind where they infect susceptible apple and crab-apple trees. The spores that develop on these trees will only infect junipers the following year. From year to year, the disease must pass from junipers to apples to junipers again; it cannot spread between apple trees.","Choose resistant cultivars when available.
Rake up and dispose of fallen leaves and other debris from under trees.
Remove galls from infected junipers. In some cases, juniper plants should be removed entirely.
Apply preventative, disease-fighting fungicides labeled for use on apples weekly, starting with bud break, to protect trees from spores being released by the juniper host. This occurs only once per year, so additional applications after this springtime spread are not necessary.
On juniper, rust can be controlled by spraying plants with a copper solution (0.5 to 2.0 oz/ gallon of water) at least four times between late August and late October.
Safely treat most fungal and bacterial diseases with SERENADE Garden. This broad spectrum bio-fungicide uses a patented strain of Bacillus subtilis that is registered for organic use. Best of all, SERENADE is completely non-toxic to honey bees and beneficial insects.",https://www.planetnatural.com/wp-content/uploads/2012/12/apple-rust.jpg
3,Apple : Healthy,"As with most fruit, apples produce best when grown in full sun, which means six or more hours of direct summer Sun daily.The best exposure for apples is a north side of a house, tree line, or rise rather than the south.Apple trees need well-drained soil, but should be able to retain some moisture.","Apples Are Nutritious. 
Apples May Be Good for Weight Loss.
Apples May Be Good for Your Heart. 
They're Linked to a Lower Risk of Diabetes. 
They May Have Prebiotic Effects and Promote Good Gut Bacteria.
Substances in Apples May Help Prevent Cancer.",https://previews.123rf.com/images/msnobody/msnobody1508/msnobody150800002/43698436-red-apple-on-a-branch-of-an-apple-tree-on-a-sunny-day-organic-farmingagriculture-fresh-healthy-natur.jpg
4,PADDY:NECK BLAST,"Leaf symptoms first occur early in the spring when the leaves are unfolding.
They appear as small, purple specks on the upper surface of the leaves that enlarge into circular lesions 1/8 to 1/4 inch (3-6 mm) in diameter.
The margin of the lesions remains ",please reupload image with leaf,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAoHCBYWFRgWFRYYGBgYHBkYHBgYGBgYGBgYGBgaGRgYGBgcIS4lHB4rIRgaJjgmKy8xNTU1GiQ7QDs0Py40NTEBDAwMEA8QHxISHjQkJCg0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0Mf/AABEIALgBEwMBIgACEQEDEQH/xAAcAAACAgMBAQAAAAAAAAAAAAAEBQMGAAIHAQj/xABBEAACAQIDAwkFBQcEAgMAAAABAgADEQQSIQUxQQYiUWFxgZGhsRMyQlLBI2JystEUM4KSouHwJFPC8QfiNHPS/8QAGQEAAwEBAQAAAAAAAAAAAAAAAQIDBAAF/8QAKBEAAgICAgIBAwQDAAAAAAAAAAECESExAxIiQVEycYETQmGxBDPw/9oADAMBAAIRAxEAPwClZ5tSE3bDETQixnnWNXyOsM/Ng+KqazXAPeEYmjeSSqQqTZphGuYwemLQPBpYw+qdInIs4GimhcN8nRRBWbjPGxFoyQYtLIyoLbjL7yJx4Kmmd6nMOxtGHoZzrD1biNNnbQai6uvA6jpHERoS6uylpovfKmoRUoLc2ve3Am4Hj+sVcpPdYfMyeSsZLtfGirUpsuoGR+BIDh7C44fZnxgvKmpbKOkk+Cr+pi8juReCqBXctoHXNpLUrSFjeTaITVgjveMtgLdih3OR4X51uu0W5DGexXC1qZOnPA8Tb6yqkkTg2mdP5KV2NEo/v02KEXvp7yHvUgwvbaXpMeix87HyMr+y8cKVVSxAWpaiTfQOt2pk9oZk7VWONt4xRTK3BZlaw42WxY9n1IE0uSfGyii1NM5Vyoe+LbqVB/Tf6wbPYTNttfFVD94DwVRNEps7BVBLMQABxJmNrCJcjub+5mGwT13CILsfADizHgBGWLxK4dDh8Md/72sPecjeqngo6v7mXH1lwyfs9M3qN++qDhp+7U9Guv6k2VYS26dbKqNfcb7G2iwUK2tuniOmMtp7K/aKAdMy1kuKeujqNcl+BIuV6wRxiVaQ3y27AIZMhPvXA6nXnA91vOPBplVmNM5gim5ve/G++/G8tXISkDikY/AGPflIHr5Tblbsko/tgObUJzdT/F47/Ga8izlrr228QRGTyZlGp0y0crVPsmcXujI4t05ylx3MIJTx4dAx0LCzCx0a1vA74/2mAUdd/NY/y5TKrQQ83S2jXH8ojpWrNTfoFYCliXUaAgNbt3xsMUiq2ZgLX3np1HrFO0gGfMfeFhfsEW4dfaVCrbn0t0HpHhJOXWTRR5qy0UxlSog+JWt2lbjyPlHJQlEP3Rfwi9Fs+u7RR1kkAX8D4zXaWOOGpsWUtYgADh0Zj0R2kTeMgtB7VavQQxPQdwEkOGHOQtay+0B+TL7x7LQbCsCSdLuD323+cf4fDhgFbRnV0B4gMpJ/J5yaj2dDN0iu1cFjlJClWA3Ne1x02nsjw+2fZj2dWoFdCysp36MbHsIsR1ETJ3V/ItL5KjiFForq74yrqdYpZrNY90aJnk7DMDpG1TdF2zxeNbaRJPyJx2DUH50JqPcGCousnqpzZzabHFhO+SpQuNZrRp6xrRp2E5yrQsVbAETLJS+klrrrNUTWKmOlWCz7HUjDXJJvlax+H7Qrp3TflXqyHqP0mZsmHprxfh9xFLX/AJmHhNOUJuy9h9YJPJrWIFYrIZNSS4m7ibIIbwSqyJ6E0w1EtURQbXYC/Rrvk9R5ClTK6sPhYHwMMUJKKL9t/ZirRIW9itx/9lFi4Pay5vCDYvHl0QjRSild+a5YqwPeoMc7VcMpuRlBVv51tv8A4jKzTZTTRV1yhf63z2/qj8r3RbizsqW09atQ9Lt+Yxrg7YaiK7fvqoIpKfgTi5Hfp2jpMH2XgPbYjKfdDMzn7oO7vNh39Uh23izUrM1+apyIBuCKbC3r3yezJpuT+cC2oCSSTe+t+NzvJm+GexkbvrNqY1j1gdPA7wzRlszEtTcAbiykdTDd3Hd4RJhqsYYZgzLfp/685KDakPCVnQMfgUxNB0G51up+VhqD3Hf3zm2xnNKrZtGRhcdatqPKX7ZeMCXUnTfrw4X7DpfxldxmAH7bUcjmmzDoJYC/neapJNpoDi+yZZNotdkt8WYnrQob/wDExPVpZQH3Fcqtc31sVJv2r5wvAks7L8lMhezMC3fYKO6DYl86IP8AcQ6jgyEMPQ+MKwqKP0wDF0A6uw3rY/54xfsSiPag9AJ+n1jHZb3zg9JH0i7Zr5alUdSgd5MnJXJMol4sf4d7sl/if8gP1M25WjNh3H4fHMIPiGyPRsDZFJuek3J1jDG0/aU0Hz5Ovjc9ugjN7QrjasT7MwIoU6d9XILMei+5ezWWih7yN8rHzH/qYn224RCx0AAHn/aFbMxodWsdMocG+8qRceF5ybs5pJUS7R5O4arUapUXnNa/cAB5ATJYUUEA9IHpMj9CfZHGHXqi/EYUHW0YVSbaSKnU6Zli36FawQ4KgQZPiHtJlI4QXEi5h2yTqJthNTDqlPSBYNbRox5snK+wY5FtClrC3NhMRdZtXTmxyqjQMJrfWeZ7Twweyb2WSu+alhmHBKiHtW/0tNeUTWKdan1mmGv+yAkEWqEr1hkcHzU+E85TjnU/wn/j+s5rKNUfoYnBM9DieuwC6xW2K50brZJ+Iyr6jSCOLib0qtxJaNPgZywhdl99qXwatx9hTJvxKGx7+aYl2fULJmPF7+Fv08obs3Ej9hqJfnIri3UTnXzY+EW4FrUlHElyB0nnW+kMspGjh0yGi/ssM7gc+sSqniANCe7nfzCV+pTNo95QPZ0Qe6iADrvrfwy+EWpYxVgycsbdfAnqKQdYTREaPgwwgdahlMfsmg9aiDNXymMsJWuLxNiUuYXs+8VxxYqTjkv2xcUHAJ0dQbj5lG8doteONt0wyrUXqvEfJHDAsG+6x720HrD6WK5r4d/fX3T06ad9paOFT9mneSPYrfasw4fTU+U9rYYKyge6jVD2AEsvkRI9kDKw6TqfCH7ZW9OoRvCg6dYZT5BZyu/sFlQ2Xiff/EfWa4eldncjQ2seN1a9vOKkco+m5pYaPuKOk/3MVPFjLX3HVfBWoIfjVc/aWBJHgYJsnaQdWcj3Bu4XOgsI4Y3Rfwr6CINi0RTesX9xWZh/CLse64HfGlliXRnKakXoOLnMgDkcNSLjuFog5BYlv2hlLHIEa44c50X/AJS1bJU1aTM2985bsbQDuFvCIOR2z8r1wdTamvVpWW9+jdCmsCSu0y7YXagVQrE3W6n+EkfSZN35P0qhz5mGbUjMdDxmR/05f8w9onKXfSA1KhBm5qcJo6XmSOGZ+zJ0raSZDcwZFsJ6lS0LJt2w9RaS+00gwfSeGpEeWPGWQyi02xb82DK9hIcS9wJ22aO2AQ1buBG4QZYmp0+feM0rWEq0Ri7bHuPfLhaKj4nHgKbX82nnKdtKbdR9BBNqVCaeF6LHxBUTflY/2NI/5qv9okto0t1F/wAUVnaOM4DjAEOs8c3M9YWmhLBCT7ZGWGeG0qusSYdzCqTmSaJxkXDYtTOtanxemSB0lCCR4E+EzZT3NEbrgt1XPOHnBOT7la1M9LAHsbQ+sloj2YZvlohQeguWAP8AQIIrBs4n4sD2wSyrU+dqgt1Brj1ihKusb7RU/s1I8M72/wA7oinJGblbss2AbMIPtVLazXZNTST7WN1kbqdFVmJWXfWFYapaAutyZtSBmiSwJJvrR0zkS1wx6GUdxu30k3KXB3K1Ba6kZtbHKbqD4xTyJxNg68cyH8y/US61sOrKwI3gL3DMfWMl2ikU43hMrGGq5XU9OnkY7bnll4Gmy9V9Db0iLH4Wy5gRvGnfb1li2JRBTU3zb7+RHXp5xo5Y7xE5pXpjOD0EiNVeyoOi5+kT7ZDJWqKRbK7DwY2h2HzOjMNAALDiRfUjvMRJrDOjpF1pN9mvWo9BEu0ktTqtc+4e67Le3dDKCsEVBclV49HTB9thQlUD/ZJ77raM9AksMl5M1h7EfhMWcn8QPb4pRwAb+Wqp+sC5L7SAVkJ90HwIgHJjE5q+Ly73o1WXrKMrKPKBaQlqkzq9GpoJkCwNfPTRwdGUEd4mSnYfqcWqprpJkaE4lAIrq1NZCuxl5caC3ea098GpkmEJOaolFUw1d08YSCnVhF9JOhpbweO2lppe8myXnlWlbWBDtvqRJvmO2nfPacx1lExI4yNMa98Hh24pVZD/ABc4ekJ5UC+GpHrXzQwLDDPha6cUZKy9gOV/KMdtDNhE/hPqJzybKuD/AJX9FEfSYTmhT0bma+zyyyeDLGVxomw6aQmknOEFpVOEYYNNbyUsCRzKhlQqZCG+Tnfyi/0kuKzOj2+anSv13zD/AJQYNqBa97adILKCB4xztipkp0UVCFLhybW1Qspv188SsIPo2bW1GNBm29jkYRCNSmXMOHRmAlOfCWFzOq4QipTKncwKn6Tn+0KOVmU/CSPCJyKnaFcewNs3Q2hG0RdTAMNUIeNWpZ7KCupIuSABYBiW6AAQbzO0+2ARZU30MnoLMxOHKuQ2nHtHAjpB6ZqHCyzdiTkP9i4n2dQMdx0PZvB7iAZ01KwIv1j0v9ZxmnirzqOGrhcOh+5fxH940LSdj8OVQDtFrobdF/A3PpLHscjKtuhfrK2qW5r7m1B7dbGMuTVQgFCdxIH8LfoY0cMrJXFlN5dUv9U4+Yqe7KBJMQQlMgfLlHZYSfltT/1t+BRD5sPpAMY2Y24Aj1hkGGkXjY68w9VlBPHKoB8wZWduVOZidfkpjsvmb1HhLRskj2Fx0t+Yynco+Itvd27bAAQS+RJ/SymM7IxK8QVPYRYw/ktWNLEo/AHK3WrDKfXyg9dNe2Ntj4EsyqBzmIUdpM5OkQghq+PrYctRS4VGYLp8JYlfIiZL1V2ZSclmpgk8ekDQcegCZD0fyaLOPY+rzbxG9TWNcQ1xaIqwIaJxrFGCUrHWGElqaXgmDfdJ67QSWRm8ESVYZRqcIsWEo2oglHAM0NaNS0zEVRaCkyB3MRROlJ1ROj2nq1QTaLnczzCOc0frg63RaNin7UKfddWQ9jDTzAjLFJ/ohf4CAe0EiJsFUyujdDKfAiWZ6WbB4gfK7nwN/rAkbOJ3Boo9Mb4NjIVSMgxNMnXhGi8mOIPhRrG9M2EV0TYwtsRpOeWPxJdrJ6e0QlS5toDa4vzrWFuv9Y92hjQ6ooLWtopa4Ui17DvlQAzNfo+kbURZwD94/klrqDo1KpKy/wDJ3GXQDiLeI09Iq5WUgta/B1Dd+4wTYFV87ZTutp4yLlrXfNSLKVGVl7wQZKWYgk6Vio2zaRjgKmR2Y315otoSSqqQNNTrbvifDVOmP9l4NmIe2axDrqLAqwOgvpuAPVeLwpW22Tg7eBltfH4VHVK9POSLlTkzoSNzOALN9zcL7xKltbYgPPwz50O5W5rC/C97E8OEL5cbSvUBeiiuAcyi1muTbcdDa2t9b8Io2TtSmDzGKX3o1yjdh3qeu4mhq/JNM6ot1IDp0nQlXUqw3hgQfAy0YblDnfD0rHLdFcnid2g6IXiUGJoi9g6i6NcEW/EN6nr3SkV2ZKguLMjbjwIMksumCpcbxo7Tj6AdCu6wNrcOIIiTY1dqWUuSQSLtx10vaM8BjRVpK67nS/fb/uA4BMxQDgB4nT6xms2aUwbljTzFKw3fuz3gMvdqfGVt6tiEbRja2m8HcRLXyjW9JuARgtraWyplPkZX3pq5psw1S5B7t3jac6DEteAxGWmUGtzcAfe1gG3cDzL9BzdzaHzEeeyUZNALKF8v1vBtupzCehH8AAYJLLQr0UGtRF5ZthIKSo59+oSlMfKg99+22g7ZWDV4yyVXtisOPhNBCt/wMT53iRZGLTZfqLc0dQA8BaZIaSiw3+MyaKGo4Rh3zQbGUdbz3A74wxVG6zO/GRjUXQBhd0nrGRYdLQmoukMtjOOAFDqYUg0EgVdTCh7sDB6CRuE1dJ4jTypUirYt2iAoLzajT1gdSrrCsNUuZX0Ui8UMcPiCjK671IIuLi4PQZbExLDD1dLioS3c63NvPwlLdpbMC+eibkDmqARTDXupFj4WuJ0aqmW4ZPKRTadSxtGBUZYkxJs7cOcdOjWH0XJWI1RnvqwXEb9ILUY8ITVU3m6YUnW0ZMEW28HuyaJclT8p9I6aiUJJ6x6fpN+TmFs4vxjrbtADLYb4r5MNG3jaUK9gXJKuPblTxF/CWDlhhfaYfPbVLMPQyqbM5ldG6TaXuqQ1Jgdb6W740cxoCVqjm2QiW7kooKVLkiy92pNx/mu+V7EoFJHQSIVydz5auU6FST1+8R5SUItp2JxKpCnlkuZ242sPACVjA07mW7bFHPmPWfG8SYTC5THjJKLRLkfkw7B1DTIIJF99ja/0jvEbOo4lA5ORrWWqo0uumWonV0+dohc3Noy2NiQjnXfbMp1VhpZrdI+s7s6K8L7KmWHkzSqYdDRq2sDmR1N0ZTvsfoemNtjJZyvytp2XNomwaFX+xcANr7GpzqZJ4I+9bx/gagz3ZSjjQqdxt8p6deMMZe3o0dcUabUBKVQRzSSAesBiPSU3CVCewMq+J19Jbdt1wtFhfUNu6SVIPrKlgkJRbD481+m2lh3XjtWjlgv9Y2VD2RbyhxI9jUN/hyDrZyNPAGS7YrEUEye82VV7TEvKgP7KnSVSSGJYniQALnvJ8IH7Fm6iVCvVsJ0PYWEOIwVCqbGombI1rHKjFAl+gi4lBfZznTLv6xOrcj6OTCJT4pv7SAzeZM7ijtMzQtZI8NtVSo54HURqO2ZF+N2MTUYqBYkndxOp87zJ3aRs8Tk2HNjGa1QRE9MmbCsRxiyVmNNdRmUEhrbpFRxN5s73ECQjlaoGVtZO76QZVJMmZdNYWTeCSk80qvMoPMrrBWREQMl5Nh6ZBktBOmEIglG8FbaIal7bpdeRmIvRyEagle/W3rK3So3jzk+mR2HAgH6fSKn6L/4+ym7cTLXqD77eBNx6zfAPcWjDlZgMldgN1lPkB9IuwKEGGSuInLHyC2paw1EFhIFmK0g2wxVKx9sNB7Qf5xEN5S6ZO+L+T7c8f5xEZ8oRfL/nTFsZS8qEAW8tvJ+izIGdr8QOi3GVmkABLRsCpzAO31lOF5KR2VPlmMmIa25gG7+MbcmsNak5toUtpv0zbvEQP/yDRu6NxsQZYNh0stGoDawGh+6Rrfo1B8o0nVncaqTKxikGZx95vU3it0AvGldwXe27M3qYqrvrIRTcmZp5kyP2XGA4l2Qhl3g/9g9UY+1EExFjKRecjX1RYMDi0qoBrZtBc+6fiS48u7qlx2GKTIquzM1uazG5VhvUneeHd3zk2zcSUqhPgchT1H4WHWDLfhsUyBrG7c23Rf4GBHC/qeEdeD/hmqMv1I37LftPZhq0mpM1m94MNRfcCekEeoi9NnZUKLoyWyjsGvjcxlgsUHRXsRpZlGp10uvVN2NgAdQfdf5h8rdcKl6HE1BzUdUb4MunXcazOVyZCrA6HMD1H3vrN9ggGtUJFjnAPnw4T3lgodaifKFfwbKfIwpWgSwynVcW1uaRfpHDtnReRmIzIdbhlR+/LlcfzKZQtm4L2rpSX4j4AasfAGXXAUhh6lMAjIQVItYXJ0NuA3DvlYPBJ5/I6rnnGeyqbU5XUEquha5U2Nr77C47t3dPIlobx+TmDCxg9cwupqZHUpboEZdOiKiDDUEjCWmyPAycsMkVRIMW9hpJAYJjN0EVkVuyPCVrtaOGQEXlfwA50sDaJKTQ0Y4s19paRLidYM95GWgisFW+yHmGrR3sl7v3en/cq2GbS8ecmMRmxATpU+VjFa9h4F15ExhympZqgJ+Ufr9YlZMstHKajlyt127yP7SrVNZNvNB55VNoHaraZhqupkVZZ5hkN7w1aJwtll2C32o7PqI15TPlCHrt6xHyff7YDqPqI15XHmIfvf8A6kazQb80JxWjTYm0gjBWOh3StpWhOCcGol92aPBNMtGVSLrygwq1cOzkc5GVlP3TzSIZgqQ9g4v7wy2F/kB3jdMcA4dx930heE0oG+mo/MBfylOTa+xX2znldue4+83rFmLQ74VUf7R/xt+YzK40kFiRhb8mKHewnqKbTTEvGeAS4EvVIpCPZ5FT7OZjLDsrCutMEnRTYX3kcR2frDFoqI1ooBlXpFu8gzl5KjRCPV2grk9i7hVJ6cp6zvB6b23RouKR1YfCCVYcUYG2YdXQZWXGSxXcbN2dd+B/tGNDE5nV9EZ1ysNCA66K3QVYbx03kqdNPaLutheDutcq55/M53BxqEcdo0PWIJtR864qoDcBGpr15NWI72t/DJNqVxZcylGU2DC5XUjMjD3lBtcHgRIsSi/s2VDeyVQeF7rmDd9r+UvBxcU0yU0xPyGzGuzD4UbuJIt9Zdcbh86rcagEbuOUWt38ZUf/ABtSDPiCSbhUAHAgk3uO4S84gWvfcFJ8LaR4k2fPteqWZma5ZmZidNSxJ+syOcJsrOgf5rnzMyNgTowSkDNqrWIklBecBJMVRkrySuyWnSDLF1ZSrWhOFxFhaRYhS2sL2LNYMomD4/dN0Np5UTNClRNLNEGzU1jitugdDDZd0JXUWnSya+tRoGAkVRLnSbubSXDHMRO0rEi1VE1JLCxhHJiplxlPrYr4qRPMauVbiKNm4vJiKbdDof6heJHyTKRaTR1blvT/ANKzj4Sh7iwX6zntKvpOn8oEz4KsB/tsR2qLj0nIEeKqkrB/kLs0w9zeEpTAEHwygwl4LrBnjJxCdhN/qAOo/SPeWP7hT98fWVrYb/6lexvSWPlpc4b+JPzD9YrXkvwGL8kyqIml5qauUg9BvMp1ebB6bZntKNZLTdPB0XAY5XoEX3i3iR+ssdJPsNd2n55zXYl1qotzZiNOzX6TpzNall1FlBv8Opa4B6RbzEDdl07SONmp9o/42/MYZU1WK8/Pb8R9TGKtdZOSzZ5+2KXQlo42cCBYwFRzowoG0o3g18cayNKBuw7Y5wpDVVvawPHwlcSvaxh+ysTmqC26xPfcRoOi20N6NK9RqZ3Xup6NT6Hyg+Iw5UlSLW8v7fSTYl8lVH6Tr3xltlFKI/H3T2bwe4xZxtWtoonT+4sxde6lCLnKNeDgD3SeDDh0wTZ+OB+yYXBzDjezDp6Re3fJ0wuaoj2HNupHU3GabU2cq10Smb3DPlbhYAtqBre3GLBLa9/2c/hgvJjErg8WyVGGSqtlf4d91v0byDLfyk2mlPCYipmHNpsBY/G4yoPEiVWhiKGJCU3ysWfLkqZsyXB5y1Ab20433iVXlns7EYZMgL/s7MVKupzKysCBmtZkul1YW3kG19dXGsZM0sXQz2ZiglKmvQq+Yv8AWZAMBRz00Y31UeQt9JkWkUA3SxE0xFST4nfBn1EkneTC3TAC+sb4GzCLHw81w9VkbWNJWsBV7Ydj6FjcQSm9obVxAYReN86LfXINSGNOqGGknKDfBMANTD6qWEEnmjU3aFGNOptI8DV53fJcSkjwFLWPfiZnhjjG6pK+2FN83HfLLk0tI6tNQJGE6wBydHSsHUz0Op0/MP7zkNdMuh4aeE6hyZq5sOnULeGn0nNuUXMq1F6HbzNx6xeH6qLOVoho4u1owo1c0rC1CTHmBluSNKyEraGeyltiEPWfQy0cqRfDntX8yys4A/bJ2/Qy0cpf/jN3HzEjuS/AsGUDEvYSPZj86eVjfSTbMw51mmSqJandlh2I18TTH4j/AEmdSqEmjrwt2Hm3uOjfOY8msORiUJ6G9J1DGaUr/dP5RILTNK0jgbNzj2mNMM91iao1mjDA1IZrBg9ktQcZPSbSQ4jdMw1SDcTZxvxCa7EWhGyMVaqt9x08d3nBq7C0XPWsdDrOidKfVnQtqLmNMD4t/ZCs5DBGN8o074k5PY84hxm+BVHfqSZmP2mBiHsdygd++WfyWjK0MUqKHKDhrb7vV1qfKN8Jg8yVWBBqNmGY+8qkc0KejfrKFVxTq4qA6j/LS27Lx5GVxcBgLL1EXK/Udkz5hK/THxJV7RWuS9PLilB32YD8S2I/KZ0/GYaniaRp1lDJUXVT5EHgwPEbjacux7GniWdPhfOvDQ6287TpOzMUGXTcQHXsbUjx9Y3drRHriirvybamcioSq6KQNCvw99rX67zJec0yd+og5OHV00gRMyZDDRiZsrDjNa9MGZMjFf2i+rdeyYjz2ZKLRF7J8LiLNLAOcsyZJT2jTHQsxFHWe4RLGZMnPRDl2EYnFgCI8RtC5mTI3FFAWjo/ITEZqFuhiPr9ZTOXqZcS/wB4K3lb/jMmSfF/tf5HWhBgkvaPMMbCeTJfkB+0O2e96idstvKE3wr/AIL+X9pkyZ39RJbOZJXJaWXY1PpmTJfm+g1x0WzZVMCsh6j6S5bWFqDHoRj/AEmezJHhynfwUfo4XicPfWQYd8pmTI60Ygqs9xMwwnsyKtFuMzE1YvL3MyZGiJP6g/Z+1Ww5dl3lCB0BuBPnBcBjGLXY3LG5J6ZkyXSVFuOTHdSrcS97Lwa1cJTZbZ1WwPEgH3b9uo65kyScU1ksvqFGMw2cXtZ10PC4/wA8DePdjvkVddBbT18b+QmTJmRWRYM3RumTJkUQ/9k="
5,Blueberry : Healthy,"Blueberries Are Low in Calories But High in Nutrients. ...
Blueberries are the King of Antioxidant Foods. ...
Blueberries Reduce DNA Damage, Which May Help Protect Against Aging and Cancer. ...
Blueberries Protect Cholesterol in Your Blood From Becoming Damaged. ...
pady May Lower Blood Pressure.","Deep, low pH mulch like peat moss, pine needles or well aged sawdust conserves water and minimizes soil water fluctuations. Water blueberry plants during the day. Keep the soil moist but not soggy. Give them at least 1"" per week during growing season and up to 4"" per week during fruit ripening.The blueberry is a shallow-rooted plant. Therefore, it requires a soil that holds moisture, but also drains well and doesn’t stay wet. Don’t plant blueberries in sites that have heavy, clayey soils that stay wet.",https://image.shutterstock.com/image-photo/blueberry-leaf-collection-isolated-on-260nw-308491814.jpg
