index,disease_name,description,Possible Steps,image_url
17,PADDY:NARROW BROWN LEAF SPOT,"Bacterial spot is an important disease of peaches, nectarines, apricots, and plums caused by Xanthomonas campestris pv. pruni. Symptoms of this disease include fruit spots, leaf spots, and twig cankers. Fruit symptoms include pitting, cracking, gumming, and watersoaked tissue, which can make the fruit more susceptible to brown rot, rhizopus, and other fungal infections. Severe leaf spot infections can cause early defoliation. Severe defoliation can result in reduced fruit size, and sunburn and cracking of fruit. Early defoliated trees are reduced in vigor and winter hardiness.","Fruit symptoms of bacterial spot may be confused with peach scab, caused by the fungus Cladosporium carpophyllium, however scab spots are more circular, have a dark brown/greenish, fuzzy appearance, and do not pit the fruit surface, although skin cracking can occur. Scab does not cause leaf symptoms but can cause spots on twigs. Initial fruit spots of bacterial spot may be superficial but develop into craters.","data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAoHCBUWFRgVFRUYGBgYGBkcGBgYGBgYGhgaGhgaHBwYGBocIS4lHB4rIxkYJzgmKy8xNTU1GiQ7QDs0Py40NTEBDAwMEA8QHxISHjQrISw0OjU0NDQ0NDQ0NDQ1PTQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NP/AABEIALgBEwMBIgACEQEDEQH/xAAbAAACAgMBAAAAAAAAAAAAAAADBAIFAAEGB//EAEgQAAIBAgMBDQIMBQMDBQEAAAECAAMRBBIhUQUGEyIxQWFxgZGhscEy0RQjQlJicoKSorLC4QckU9LwM2PxFXPiZIOTo7ND/8QAGQEAAwEBAQAAAAAAAAAAAAAAAQIDBAAF/8QAKhEAAgIBAwMDBAIDAAAAAAAAAAECEQMSIUExUWEiMnEEEyOBofAzQrH/2gAMAwEAAhEDEQA/APMqKSwopF8OksKazJORujGkERIyiyFMQ6iRbHMtN2mi00DAcSEb3FcDE0bnThEHebesSZ7SOFe1RDsdD3MJyOPTMSMrFdjsJGpoR1CaxN87jY/mP3kL8ltnkZmntJnlTVSa8hqqWynbAVDYPbmZD4iHrEBVHPfztFa6/wCoBzpcdl/dEsNVJMKxsXH018YwOVfqjwMVrHjv1U277RfB12aoyk3GVwv2SD6xZrdmh4nKUmuBnHiyOb8gPg14vvwYAYVxyFh4iFrOXSsLWylgPugwm6QSphsOzWJzDyMpilUGn4LY7jF2MYOmGFRT8pCe9TKH+HSWfEE8yIO9j7pc4KqQ/WoHmIlvMp5WxP1qY8ah9IifoZPFvH9nUIebafKMV39PfFKLgWvtPfCu9zpz6+Ehew0k1uD3boM9CoikhmVrHqE1kyMlvkUzbsVfdHcQbg9R8oIJd1B+YfEKPWM5NrSLe1FTvjfIgPzaS+YJ8AZW71KWdc3ILopG1lOYnXq0lxu9h+EZ1PJZVI6DmvGtz9z1oqiKLca57Bb1lE6i4loSUcb7lRu1uWmJq5HuAHB4psdCo7iLjtnHb+mAxLKvIqKLDoBnoi0/jz0Ed5JPpPON9XHxzjmNRF7OKPUx8NuVPoTcm40dxXGlVdlMjr0t6SOP15+XMO8j3SWNPGfb8WuvS5084GubanmVie86eEmuoqPHKlTjHrPnDUnletyx6z5yywyCelJUiaQ1TUmPUEi1OOUJCSGSGkEMqyNMQyiJQSNpkLlmo9BOIwyx5FimHEdSXkzUgiCTLWkRIVTpEOML3MkHigeSDw0cGd5tNuyCGsOggZx6jicO9R6mQ8qo46iqH1iqHRT1+kt97+VlV/lHDUPy2N/uCVLrqQdLOR1aH3SeeGlKXcw5o7LvZmIUZgRzqPAmYfbH0lYd4/eRrMCVINxY2PUf3mZ7FCdvpb0mZEeRWkxOt73oA91pLBhVqoeTMagHXoY8uGHBKy8qrVRuwkDylKofh1N+KH0+1TvHkqb+DfF+pvui2FrVlH+ZkGsr8NTfg0Lez8WR1nljeHB4WqL3uiH8w9JHDOThkGwJ+ZRIuVdCUsjimu6ROg/xidIPgw98lvcoWq4k20U6HmuWb3eMii8dOjP5rHzjUw9Cq7HKDVc3PSyqB3xo3pdcgwK9iu3ec5qShyts72vYMVBOu2dDgjfKduW3lOW3VpPWNF0Ngcl9uVhc+Y0nVYFNV6D5RZ1pS5NOZVFIbxB4rE7PdC01vU6l9R7pDEJdCNtvOM0/bY7B6n3REm2jOymxDXqOfpqvivvlhoSvS4Hf/wAStQ8fbmq3+7r+gSwJOanbaSewfvDe+5yFqY+MY7HsexSfWeY458+PvtxKjuqAek9Rp+0zbS7H08p5ZTP8xntyOz225bv6TR9P1bQyVneY3VyB85D3EH3xTFtxGPPlPgD7zK3exug9ZA7ggnNy6HQP7jGd3qn8tUb6Gv2lPpEUWp6X3DOKi9jydE1PWY5RhVowyYeei2mJpCUo9RiiJaO0xISOoapxlTF0MKpgRxO8yavMjnHGUI4sURYwseRqDgwFdpMmK1ngS3OB5psNAFpsGVo4eotGlMQw7RsPJSRx6bvaxZ4OnfnwrgfZqMPdFMFiuFXOR7Zv3nX80NvPXNRojS5p1F7sQx9RFMLxLqBbKCPum/pJ523FIy56VfJvCrZFF7lWYd+o8ofE6Ip2OviT75p9B3HT69RJDEv8U3Q6n8S/vMz6kcy/Iy4QAUteepUA+0A9u4ynoVBYDnujdlssco1rpy8mJp97UrEf5tidOmbBraBVBPSKii3cTHy8fBaL79hqktsSx5AaKHtFR7+YgcKn8uefK3gtUe6JboO74unQXih0IL9AYGw7x3x6nuU+GwlQs+dSXW1tV+MaxJ5xpB9iUoakN9tOK33oIo46/b/TDb6NyWr4UIluMwJvyHjkm/geyar07Mh2sw7wD6S6rNaknSPUyCk47rqhML0y3EtzcNlREOpXIL9QA9JYYXRr9Bv3EwVAc/TAY6sy0nZNXCG1tpuO+BJyaK+6RbK2bKRzsO4C8Ijasdlr9QBPrKPcnHtkwoZbtVbKebL8S7k260t2y6biq56P0x6cWhZpKVFBhaoBpi9zmqNc84s390tlqAa8tlJ8f2nFbn4xmxCpbRMMWB2lmynwUeMcxO6DtXREawUAuNONdiAPzHsEDg3KvBSOPU9/k6F3yo7fRY9hufUTgdw6GbEIPrfkadpug9sPV/7ZHhacrvaA4bMfkox8h6y2DaDYseSyw1NEzolri9h1C36oDdo5sM4PIwFxtAQ++c9uXjWbF1gTpqAOuobHZyL5Tot2dKDLsOXwp++LpcZqxsq3s4cU4dKcZFGHSjNbYKFkpwgSMCnMKRGJpIIJMGRkHeLYGFzzcU4WZO1Aso0EKEkEWHUTQzUCZIhWEtKgiVVIYnWVxaESFNITRpyhMLSMOHitOTzRWhkzud7O6fBJRflGetTt0twbDxMsw4Z3PMz1LdAYsQPETldyKZfDLb5OJPYDTTUd06jBoFcDmDLoee4W8zZXxZnzyjSXNm0Ju46EI6iwJ8bydbWlVJ5lza7Rc+k2pXKTY5shHchM06XSoNtNj4fvM3VkZytpo1gdaTnnWvhm72K+kOptTcbM34Xv6RTcareniBsGHcfZqXPmI5X0St0CsfBzKZui+A5HsgG6dIl6Lp7SioR024M27bGX+DxC19zKpbinLXDA8qkM/wC0pa7jNhz9Nx30z/bFE3PZ3xFMOyozaqrEA5qSEgjZcxsGdY01LpRbE1JJN1W43g2JcJmuoc2O3inWdHihZEtzLOd3NpJTRGY/MYH6wt6zo8eNEH0V8hM86bdFMri5XEynyd/rE8UgL01N7ZxyDS4Rzxuj9o4gsOw/4JKh7bdR9J0XpaZPkmMOoNLT2CxXoOQrcdjHvm6gISrc7SNTyZR3TSVgXUbA/ZYL75mONqNQ/RbyiOTujp3e5yW5dMLUJ52ogDsIP6pDB0RYPclnrML8tgFJt48nTD7jNdz0U7dPIlpOgoR3DXVablySNCCijTtPhLY5JN3yi2Btp+B7fDUthqhHOVXvcX9ZQb2UuztsS33mHukN2d2+ETgUQgB8xYnVrX0C201O3mljuRue9JHLgAuUsAQSApJN7dfJ0GFJwxu+RWtKdnL0qXwZnqsMzVHokc1ldn8pcbvEvQUqbXqoT0qHQMPw2lfvjszhbcirlHNdV0v98x2tbgU7bdtVz7o6/wBZPqUk9UUxNUhAs0JtnlmwtGECCaaepBF4kpE2iDtAMIwwg2Em2SkAyzJKZAAp6bQ6mJUzGVebWjS2TcxapDwTpCthLF5thC8HM4OEFg1WRKQ6pNMs6zrOg3st8TUHzaqMeplZf0zoEPG15bDw0/TOa3texXH/AGm7Fcg/mnSIdR0p5Fr/AJpkze5mPN7mMIOUfSZfEiRwZuPrIfK8iDZ7j5wJ7bN6ze5pyut72sRp9UiQEQhuIxtWF+XDObWvcrkI9ZeFbrVHOUf8SE+soNy3Cs68zJUTb87+2dBgTmOvygvjST3x8r9KLzXoiyuxNLXDVNb8KF6LNTqGWuB0r1BtNP8A/NBKpzfDUW2VKTd9N/fLLDn49jtCH8IHpItknJsS4MvSRAbHJSPJfkZJ1uNvdOpPSclTBsluYJ3LWS/lOwx4BYDZyd87ZR/ZoxP0L5YrQZje5H0bcylF0O03zTEbVz9E+d/SLfCVVgpPLp+G+m3km6QuG15vMznLwMk002Uu9LFO9WoXvo1Tl+zqNg0A7J0+65thqnSCO+Ue5FdOHdFsMqsW6Wdhbt0Mtt8Dfyrnbyd4nTVyuq2Gzu5M5zcbiu/QjDuZR6TosbSR1cCxDumY8oIut/C85vcpA7uCTY8ID9uqFHkYX/qTHhx8lG4nTkRr36LjwjwinK33Dhi2m0UGFXPiKf0qq+Li87TFAKigaDMLDrzk+InFbgG+Jpg8gJPcpt42ncYkcVNuY9wQn1jfUPoDI+DkN3sCS6AA2NQJf5oApnN4EfahMaoVF15l8WLToMTayae1WY7dBcek5nfC+VEHOAn5IIScqXYOq0l2FeGmmqSuSvDCpNDK2HZpENBM81mi0IxgtIsYHhJovEaJSJTILNNwUKUaQyxVakOjzcytjQM1kvIpDKYli2QyTCsmTIkzrFshaQYQuWbyTrOsf3tDjVl20GPaHp+hMu3uKlNtbWcHtyfvKre6vxrAfKpVF/Df0lrue7GkS9vZU9vCUyPC8lNW7BScv0HL2qkE6MiEdihTbu8Y3hgC+mvHcfjIlbukjBOFUewVW4sdGLk3H2RrD7jvq+nJVJHUxDE+JkJRpagTx3BS8CeF/wBRh/uP2Xzf3S/3Ee+S/wDt+CKvpKQ0/jnG1x0/MlxuLoQOYEeFSov6ROye0V74V4bFVH8oOjgz3KwlirfGjpRD+aIgfEOvzfSpl9YZDxqR20l8GaZ2R4CYNLkDZUqL3YkjyE6PFatcbPWUm5NP4zoFer41GMvai3fsHpOk/wDpoxew5zdbDsz0iBcB7m/MLHUdPvjtXFJTRnf2dOTpNr9Fo5UQa6c3ugGwyujKwuLjTqIIjqV0n0G1J0n0EdxcEgxFVlN86A/VKu4I77yy3yG2GI2so/EJUYKvkxwpqNGw7seW1zUueXaWMst9r/EoNtRR4xpN6lZ006t8nPbk1B8aVPsZLk8mbPUJHZaRxK5KTKNScOzsdhd3uO9/Ew29oK4qFQbPkHaodSeq6kwFWmwwmIdzqctNdfkisp5P85JohpTa+C2LaLZVb1jfEjoVj5TvsQgLJ1NbtKr6GcFvRIFV2PKAAO25/TO8zXqquxAT0cZjbymf6j3EpPcVxPKlubOfzH1nF786mUqvTr2Cdo63VTzcE3eQP3nn2/6tZ1H037hlHvjYFckgIqadfpjNOtKBa0Yp4q03SgU1F5wsg1WVoxUwVrxHE5ssRUhEaJU2jVMyckTbCzJkyIA5wQyPAQqibWGxxKsMtSJokYRZJgsNyyarBpDpA2CyarN5ZtYRREs4c3BT49BtzjvRhHEdRTs5spAB5ToEYnyie5jWqofpAd+nrCV0LIQLXDW12cIFPheBMCajkTZ0+9yilTPQfUPTuupGqNzH/wByVuDqBUuBchTfpIAb9UXXENRanUUXyEggc4OT0WQw7jO4vowLW6LkeQHdBKSeOjRjSlC+AuIP8y55tG/zuEf3GYcb6NuzjufWIYj/AF0IFs6Wt2X9RJ7jaV6+xgpGzYfHzk5K4MjX4pLsyxRRlrD6dTwqg+kEvJh/quPut+8mgs9YbS58M0AXstE7KjjvKzMzOXu42XhXzfJq6dbKjC/3zLRDd+wekpNyz/MVBtqUj/8AXS90t0exBPROe5ox+0g66nt7uLMItebvdz1HzWY40PVDQCrwFMHFuTyjDjxqD3TW/h7UqfTVHhc+k3uU5+GuttPgo12fGmw7de6J/wAR6mWjS/73o0oo+pHSb0i29+uEDMeZFbuFQRRsQzbn1M/Lwy6bA3GEXRbqATYE0lbpUsQQOnWG3Zr/ABVVeY4hQotaypT5LdZErCG2ryaMS/GB3mgB36beF/7p2D1AHc6XWj0/NPvnKb0BYO3SR4LCrugzbo16N+ItMJbaxCA26RmHfJ5IOcnXCFjFSbs6Z6dgLcwUeInlW/5/j1+qx72/aes1gQATzlfA6zx/fo18QBsQeJJlPo/eTfQ5y8wMZPLMVJ6RMJTcx2jEkSP4YSciiG6cbpxZFjCTNIUPeZIXmolBKoUJJEtGcszg5ocgEFWGRJtFhkERs6iCpCqkkqw6JFbDQFFhhJqk2UgO0mYZ7Oh2Op7mEfy2LjYW8Dn9JVupEuq3+o4+eeT6y5R/nTASzLoGC3QfWA/C3ugaeBKhbsNKRTr1vfxhaDXT7pHaR6ND31X7Q78v9si21sLjyyiqQhiAVaiSdQwv1MFI9JY4VLVzyao/TycGe3VjK7Hqwph2+Q6D7OYqB3KoloHvXUgWuHX8NO3kY8t4ujVt668MINKtTpHnSgPkH6NQnvCmHT/X1+UFH4FEABemx25D3o1/KZTIWm5Tj4Selabdyf8AjLQ089hssdNOTX0lFue/x6HbQB+6tX3CdFheU9vkYb2/ZbE2kRReMeo/mEU3UYhVAa2YgFuZb856BfwjlLlY8umnaR7opj6YYFW5NPWUg0pJseDSkmyp3r1C2JrAsGyUlQOORgKr2YdBteJ/xUe1GkB/Uv4NHt69MLXr2Gi08Ove1Qym/iu/FojaSe3WUVPNsLkd20GSmcjONCnBMdOYMrHwvFd0Hz4UVf6mJqMPq2P7ToNxaQalUvbjKo224usoN1Kg+C0kAAUVawW2miBBydbHuhxybteS0JL7aQ9vUocRfpnv47KfyyzwO4qDEYnEfLZlF9luMfBV7oPexT4tMbERu/j/AKpYYerkR2b5VU/lt6yeRu3Qqk02lyMYk8Vb/Nc/gI9Z4xvtN8U4+bZe4fvPbsSgKjS1k/My/vPEd3tcTVP02HdpLfSKnYtWVKpDpRhaaR1KU1ykFRERRhqKRrg5EJYxHKwtBaaxgLBU4dTIy6i0RyzIbLMihor7yQMiokrS9HJGXhkggsYQQMKQxTWMIkAjQweJQ1BbTVpAvM4SGjqNOI+XBdW+hTv18/jKx3llUAApt86kO9Qi371PfFa2JZ4+mxnCiyW2Kfw6+kPzfaHk49RI4Zbhx9fxzSQ9k/ZI+8o9Zml1MhHdkg4d78vnlKH1MF8PymmxGa7qunNnpuQT2IO6bx4DUmW/Krgdq/8AiYbczDLVosnygFZeg8BWC+LS2KOpUbsCSjb5QzVPxyHpTxZx+mCA+KP1E77FfWRqvxkb6FM9z1PfCsh4N7c2YfdrW9JlZkaptE8C4BRj/QYeNQfqnR4V9W7f+Zw+OxDJh0Ki7EKg+1iEB8GM7DctjkJ6PUTnFpX8miC9F+SdZytOow5QjleTlAYjl6YLFuR0kAX67GN0jZT2esr8ZqTc8p/SPfGT2oDFd7S8fFNb5VBfuox/VOb/AIrvrhx9H1nTb29PhB/9SB92knvM5D+KLXr0F+iPEiVxf5F/eBJe07XcFLU3vzMAexBec/vyVUTDootxKjnrdlv+WXG4mKLUsQDYBG1a9uVBe/VpKffcpavh6ZAHERRY30eowB652OLUnZWPRF/uIoXhLf8A8xkPRlpKNO8RvB0c1Jbi92LH7wH6Yruafi8Q45Weob9bkC3RYSx3MUmnTufaI8yT5yMn6nQOdgm6QsrfYH5jPDMab1Hba7HxM9w3Ye1N3voM5+6tvfPEsk14NrGiawyax9Ei2HWPoss2OkQKQFRJY8HBVaekB1CdOGBgwJu8DQKGc01A5pkWg0BAmyZpmg2eUo4KjQ6tEOFk0rw6QpFijyfCxNHks0FDJBmqSC1IMmRBnUdQyXlwjZqVHoVlP/yVG8gsos0usAwNBb81Vx+FNPx+MSXQlm9rLPDVCoFhe7ILbQQpb9XdMR+L1LfusfSAoI5ZbHkC6c5Je1x2KYUcjDoqDwYe+ZpKtzPKNY1LvZNUDCx+dp9yoJLe9VKZTprwenOePTS34zNYblH1k8WC/qMp3xLClkU8bhaJGwWxNIC55SOLK4H6h/pnba8FzWsQnSmnUH0H4hHKdQEVE5w1Vuz4SYviQFKDmCuPuvTi1JyauIcaKnCr1nPn90zVqtnRSlKT8MNRw+ekg5QKnlURv0zpsCvEPR/npKXcf/QU/wC63gjn3S4CngnCHVrAFdCNTeFK9hot6UhjkB65T4/EBAzk6DvPJydst6jqLKb3cMV00sgFydntCUO6NLMDrbW4OmhD81+qdGO6s6lavoQ3rY1GSqb6viapQHlIVFBnJ/xCObHU16UHiJ0W9Lc4GlRqkah655T8qpl7dBOc3xPn3WQbKiDu/wCJfGksjriw5lFRVHfYSgpwzKR7efMRoWGa2p6hKfdlc+6NFfmrS7lXPLvChkwyBjdiBrtLP+8qd1aoXdEMBqKduY8Y0WUMeoEd0THu3vscmP4HiYMuR7Vj16Ey6wCWFBTpxb9oUSqxaWwqL84gAdyy8RQHUX9imxPRrJJWwFPvqfLhn+o5+8f3nkipPTt/9XLhmG3IvfqfKeaIJrxqkNElTWPUougjCmO2VSDQbzZaQYzhqAMsE8M0C8ItA80ybyTJx2kBUqRV6ki7wD1JdRFYbNNo8UNSaNSNpO1FvTriFNYSjFaEXEGK4DakXKvN5pVriZP4XF0s6ywerL3cc5sKdfZxB/ElP+yca+JnUb16wOGqDnFZT30alvyxZRqLZPJvFlxnYWK62U37GJFu/wAY1TIJ10LMdD03Pr4wFJtQNufv4kOQGcX+SyMPuLeYZMzKeqKi+DeEN7fYP40MpcTQGRHHLwjA/ZxAcE9WWXOG0Ftg/KQfSI4qn/L1NqVKx7rtOg6Z2J0y2x3tIOir50pqqy8C6qRcPic1tpRmHhaTxhuyHaH8RT90rqZy1cQl/aDuRzXFG36vGDHKk/gpi5+Cx3Ea1MjZWq27ET+6XmDphKehPGdmN9rG/draUeAGXOP9yqe9cPLYYtFpam3B2zdHFBHhAk30KNcLwO1UbMjAjIEcEW1zHLlI5rWDX6xKHdR2CHL7WVrbL2JF+206B2GS+0ad/JOe3aUZGIvop5jb2Tz9kZatvAkkxne22TB4W4J4ik2F7lnueTpM4N2z7rMfms57lM9N3IphcPQHzaKH8N/dPM97a58fWc8wfxYLGg71S8P+RZdEj1CkoKIgNyjU1boNlbyI75y26LA4yuwFggYAdQVPMzs0pDMthbM4JOupCgX7lE4xKWd8S22qij7dUm3cknjWzoc6KorFcNTe2Y5CwW5Ay8c2J6pc5RmqNtCJ3/8AMq3pk4tNTYU+TrNr90tm5CfnVAexRf0nRW5zOG/iLiSaYG2rYdSr77zhKZnX/wARKtzTG1mbrAFvWcPUxCpqzZQeS95sjutkPHYfVoVHlQN1aPzx4+6EG61H+oPH3R/ty7MdTj3LcNBu0QG7FD+ovcfdNNuvQ/qDx90GiXZja49xwtINEv8Aq1H+oPH3Tf8A1Wh/UHj7ofty7MGuPcctMkaNZGUMG0PJyzcWmNaOfepBlpkya0SZAtIM8yZCTYN3mhVmTIwCYqzM8yZAcbDzqt5zkpUUcnCUb9GZK6es3Mk8vsYeH8HTUTyHafNb/pjOt+sA+Y/TMmTypGVG1b2+g1O7j+6ArC9Guv8AuPyc+ZAPfMmQIeHuQ5UqXTDP87L4pf8ATBqnHxJ2Kw78MvumTIv9/kMW0P4hSBpzq57WNMD8scxeEBDIp9t1zXtbKummmxefbMmR8bdI0Lg3uqSOBAa1mvb53F5Ihuj7TC5yhHuObbfwmTJbhHT6IuKb5cGr8lsOvignC/w7w2Y16pHK2h6jfztMmScPZL9EpdUepJ7adB17rCcjuXUDOyi5zYoPzWsocjXv8JkyLD2sc6JB/NnoQ+lo/UbKgPQzdt/3mTIIAPNN/wC166J8xNetj+08/wB36DFVyqW43MCebomTJuwOmgtbBt5OJOHrM75kVqeUngqzErwiMwVqToyPxNDcjlB5Y+mNoHB8AiVqVVcYlYOymoWAaoM78XlVGAyXsSpPOb5Mm3WJpRYruvRXE4iqGrFKrUna2Gb41FWotTCuGOgfMhzcmmvIIkd08N8HwaNh6rCi6GrQAqIjlRUzu5N0fMzUyLLmsHUm2W2TJ2s7ShzH7v0WbHANUNPEagcFVSpUb4PkBDoyqBnJzKykWGl72HnXwV/mN90zJkOo7SjpdyqLCkosef5P0jMmTJFvctpP/9k="
18,Peach : Healthy,"Peach trees grow in USDA Zones 5 to 8 or 9, and they’re available in dwarf or standard sizes, making them a great choice for backyard orchards.Unlike most ornamentals, peach trees need regular pruning, fertilizing, and spraying to stay healthy and productive. Keep the ground around your tree clear of grass and weeds that would compete for water and nutrients, and mulch generously.","Packed With Nutrients and Antioxidants. 
May Aid Digestion. 
May Improve Heart Health. 
May Protect Your Skin.
May Prevent Certain Types of Cancer.
May Reduce Allergy Symptoms.
Widely Available and Easy to Add to Your Diet.",https://www.tasteofhome.com/wp-content/uploads/2019/06/peaches-shutterstock_297863489-1.jpg
19,Pepper bell : Bacterial Spot,"Leaf spots that appear on the lower surface of older leaves as small, pimples and on the upper leaf surface as small water-soaked spots are a symptom of bacterial spot. This is an important pepper disease in Maryland. It also occasionally attacks tomatoes. Eventually, the spots develop gray to tan centers with darker borders. Lesions enlarge during warm, humid weather. Leaves may then turn yellow, then brown and drop. Lesions may also develop on stems. Fruits develop small, raised rough spots that do not affect eating quality. Severely infected leaves will drop resulting in sunscald of peppers. Bacterial leaf spot is spread by splashing rain and working with wet, infected plants. This disease can defoliate plants during wet weather. Hot, dry weather slows the spread of this disease. The disease can come in on seed or transplants and can overwinter in crop residue and soil.","Select resistant varieties
Purchase disease-free seed and transplants.
Treat seeds by soaking them for 2 minutes in a 10% chlorine bleach solution (1 part bleach; 9 parts water). Thoroughly rinse seeds and dry them before planting.
Mulch plants deeply with a thick organic material like newspaper covered with straw or grass clippings.
Avoid overhead watering.
Remove and discard badly infected plant parts and all debris at the end of the season.
Spray every 10-14 days with fixed copper (organic fungicide) to slow down the spread of infection.
Rotate peppers to a different location if infections are severe and cover the soil with black plastic mulch or black landscape fabric prior to planting.",https://extension.umd.edu/sites/default/files/_images/programs/grow_it_eat_it/diseases/BacterialLeafSpot/bacterial_leaf_spot_pepper_plant_l.jpg
20,Pepper bell : Healthy,"Keep bell peppers well-watered, but never leave soil soggy. Water to moisten soil about 6 inches deep, then let it dry slightly. Watering is especially important during fruit set, when tiny peppers take the place of blossoms, and as the bells mature. Consistent moisture helps keep peppers firm and healthy.","Red, Orange, and Yellow Bell Peppers are full of great health benefits—they're packed with vitamins and low in calories! They are an excellent source of vitamin A, vitamin C, and potassium. Bell Peppers also contain a healthy dose of fiber, folate, and iron.",https://www.healthbenefitstimes.com/9/gallery/bell-peppers/Bell-pepper-leaves.jpg
21,Potato : Early Blight,"In most production areas, early blight occurs annually to some degree. The severity of early blight is dependent upon the frequency of foliar wetness from rain, dew, or irrigation; the nutritional status of the foliage; and cultivar susceptibility.The first symptoms of early blight appear as small, circular or irregular, dark-brown to black spots on the older (lower) leaves. These spots enlarge up to 3/8 inch in diameter and gradually may become angular-shaped.Initial lesions on young, fully expanded leaves may be confused with brown spot lesions. These first lesions appear about two to three days after infection, with further sporulation on the surface of these lesions occurring three to five days later.",Treatment of early blight includes prevention by planting potato varieties that are resistant to the disease; late maturing are more resistant than early maturing varieties. Avoid overhead irrigation and allow for sufficient aeration between plants to allow the foliage to dry as quickly as possible.,https://www.ag.ndsu.edu/publications/crops/early-blight-in-potato/figure-1-opt.jpeg/@@images/468990cc-77a9-4e29-8779-0eb3e94e0407.jpeg
22,Potato : Late Blight,"The primary host is potato, but P. infestans also can infect other solanaceous plants, including tomatoes, petunias and hairy nightshade, that can act as source of inoculum to potato.The first symptoms of late blight in the field are small, light to dark green, circular to irregular-shaped water-soaked spots. These lesions usually appear first on the lower leaves. Lesions often begin to develop near the leaf tips or edges, where dew is retained the longest.During cool, moist weather, these lesions expand rapidly into large, dark brown or black lesions, often appearing greasy. Leaf lesions also frequently are surrounded by a yellow chlorotic halo",The severe late blight can be effectively managed with prophylactic spray of mancozeb at 0.25% followed by cymoxanil+mancozeb or dimethomorph+mancozeb at 0.3% at the onset of disease and one more spray of mancozeb at 0.25% seven days after application of systemic fungicides in West Bengal ,https://www.ag.ndsu.edu/publications/crops/late-blight-in-potato/figure-2-opt.jpeg/@@images/dfe1e0b4-08d4-404a-8e66-474de72b1e91.jpeg
23,Potato : Healthy,"Many potatoes need consistent moisture levels to develop, so water regularly on a daily basis when tubers establish. When you the water the potato plants it should reach to the ground level of about 8-10 inches. During hot or warm seasons water the potato plants in huge amounts twice a day as the soil gets dry quickly.","Packed With Nutrients. Share on Pinterest.
Contain Antioxidants. Potatoes are rich in compounds like flavonoids, carotenoids and phenolic acids (4).
May Improve Blood Sugar Control.
May Improve Digestive Health.
Naturally Gluten-Free.
Incredibly Filling.
Extremely Versatile.",https://www.garden.eco/wp-content/uploads/2018/06/can-you-eat-potato-leaves.jpg
