index,disease_name,description,Possible Steps,image_url
24,PADDY:BACTRIAL LEAF BLIGHT,"Water one inch per week from spring until after harvest. Regular watering is better than infrequent deep soaking. Keep your raspberry bushes tidy by digging up any “suckers” or canes that grow well away from the rows; if you don't dig them up, they'll draw nutrients away and you'll have less berries next year.","They provide potassium, essential to heart function, and proven to lower blood pressure. The omega-3 fatty acids in raspberries can help prevent stroke and heart disease. They also contain a mineral called manganese, which is necessary for healthy bones and skin and helps regulate blood sugar.","data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAoHCBYWFRgWFhYZGRgaGhgaHBwaGhocGhwYGBgZGRoYGR4cIS4lHB4rIRgYJjgmKy8xNTU1GiQ7QDs0Py40NTEBDAwMEA8QHhISHzQsJSs0NDQ0NDExNDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0MTQ0NDQ/MTQ0NP/AABEIAMkA+wMBIgACEQEDEQH/xAAbAAACAwEBAQAAAAAAAAAAAAAEBQIDBgEHAP/EAEIQAAIAAwUEBwUGBQQCAwEAAAECAAMRBAUSITFBUWFxBiIygZGhsRNCUsHRFBVicoKSI0OisuEzU8LwFkTD4vEH/8QAGAEBAQEBAQAAAAAAAAAAAAAAAgEDAAT/xAAqEQACAgEEAgEEAAcAAAAAAAAAAQIRMQMSIUETUWEEIjLxFEJScYGRof/aAAwDAQACEQMRAD8Ayzz++CbJdNpndhGpvPVXxMbBOiTJLMyXgdQCS0tg7EDU5geANYDl2uZQFJppzP8AyFI8C01HJ51Cspi5Oijpmys53KyhfHNj4CIo8yU2FEVCNgSp2antHvMOxeVpHvA03qD3VEfJfEzaiE8iPQwmrwNKF5aM7aLTNbtkkbQDh7tIY2S85SJRJb497YSo5YST5CGbX1XJpYI4H5MIpe8ZByMnwVfkawNiWC0vZlbfeMwsSVZjvNPIQEk2a2i07o18xbI2iuh4E5fu+UVC7bOexaAp/EKeeURxfQXpN4aZn1ssw9pqeUWLZEGpLGHDXQ5FVdGArowNaefnA8ywWhP5VfyEacs/WMJaeo+w+J9oHSyM2QGERclgVMz1jAz2sr2w6fnUgd1MocdHrNLnTKzJqBFzYYwC34QK1pvgx0pN0zWMI4DLpsqkGY4wSl8WO4Qsve1Tpp6iYUGSjcN52Vh7f95ygw6wwjsIKZAbaDbAVitXtFZ2GGWu0+8RsAjSlHhFaWEL7JdgSX7SYeu2SjSnH5xKxPIRutpt2wtvKa018RFF0UV0H1iEizCI5WZuXSwbpLdIdKIV5aHwMJrUiA1ELJSAbYNlyCdTAlO3QtzaL7NMUCsSaerZUiE0Ko1gATwDlElF0Te8IYpkaiJvaRtpC4WmsTDEwo2kcrLJwVtggN5A3Re6UigvUxoqI9pEWcmDZNmoMxEUYQbKtAIpEfwVS9AeHCc4m1upkAYtmy6wHMsp3weWRtncZbMxaIFVCIkCawsIl2GKkSwRGW0S9qN4g8DHl1pL9qEmh5ExskmSZlUbhUVA5QFfXRWqraCze8jCgQjAWHWCijdnUAbNYxCyKdnL8pp6QX972pRhE+aVNaguzDMEHJ67zHscrVULzJ5Nl0eVMIxKM1dg0xcVMRZVLa0zDnP4eUAzrSsz2jquCTIlkVYdd5jZIWroSxHVGyM/ZL3myusuFiQAQy0yApTqkemfKIrfREh5Jl0LurM+IEkDPDQgbaGtY883KqR0pxkiS3wNCinlVT8/SLfvKV7yuvg3qRC2ThJyz7jEJ9kVssVO8QFOSdOzCkNDeNmJzmqPzBl86U84sVZb9h0fgrqx8AawgS4lBqannBaWYJolY2WpCskaD5l2KTXCAd4yPiM47M+0L/pzWXKlCSR3ZwEb0mJ2EpB122y02l1logxHKuEUHE5RYyTwOG66TF73lbEqHCuDrWWp80APjC83krHry1/TVaesbjpJarPZitmFHmKAZj0FakVw7hrWm6kJUWTPbDgVifHxGcJsdyT22KVtkptS6/mAcDkTnSGX3ikxFls6BEOWHElfzYsj4wdevR6zSkC4T7Vs8neijkTThCI3QnxMO8fSM5SinTOcnF06DHsRIqjBxwYetcPnAU0unaVlG8ggHkdD3RE3UBmrsOOXypBtl9uuSWg8mFR34jEai8Acoy+CmTaqQbJtbbjBQRQKubITwZpbHuQMCeYiH2+zaB8B/Fmp5MvzAjPxc2ibWuyDK78IoeRT3oImSpjIXRGmpvlMrgcCEJIPAiEb3rQkBCCNQRQjmDC8cvQaa6G6ADbBUhqRmHvdzoAIqe8Zh971ieNiUmbR2BgdnQauo7xGOM521YnzgqRd01xUK9N56o8TSHtrslNmp+3SgO2vjX0gZ7zlD3/AN9IVpcLntOg/UWP9NR5xelxoO07NwVQvmSfSJ9vsVNBDX/LXQs3d9TEfv7F2ZbHvAESS7JSjsk/mY/8AGkTVUXson7QfNqwXOMTrKkvJ20Rf3En+2CBaHH8uvKtPEiOqztlUgbhkB4RekgDiYz37sIiPpMp3FSQg8fSJ/Yk+M+H+YtWsXUibU8o0pCS6pLzlxlQiHGAxOTMiliq1HDXQVzgRLShmezUVFSA4zU02ioHV3GG16WefPKJJlezkhcIGIAYRmQSTkCdmppmNAK7PcHse24DupC0IJzyxBSQSOOUety9HoWjDtC1rSmlSYrxqa0B5015Q1fo20tGdhQKpYklQDTiTQfPKkJZ89SAVJB2jYPrB3HklBxyM7qwKWZ8gRQHMmtdu6LLXZVc189IRJaaGpJPDZF029WYUpl3x1sPAwSxEdlmHpE/ZTAMj6H1hK1qY04bomlpmbHYd8BpPJNw2JfagPj9Y0PRu/lswasks5GTYqU3DCRp3xjhb3Gr+Q+kSW/XGqo3cR6GJFbXaHGdYDLbJLuzv1mclic8yc4jd9oNnfGssMdlTpxoM4oF+jbKB5OR6qYMs96q38mZ+khvkI6mixzafIHbrymO5d1IJ3ggchXZAL25o0iKjapMSv4U/4vWKrVcqtni1+JGr4gV84612XwyfJm2tjbWilrTxJh+vR5daFh+Eso/qBMXyroQfyz+oMa94qPGNLRf4ea6MqXY6VixLC7aIx7o14sygUCFfyrTzAilrNvD94rE8iWCLRn6EVksE5GDo5Rh7yvhYd6msPzeLuoW0+zngbXl9cDg64fHXjFTYBkTTmCIuV0+IHvi+RhqcQJ7vsztVVdOBbEo7wMXrFqXfLSlZamuhJJB5Z0gkFdh9DFwl13eEGTs5cg6uqiiqF/KAIkJRbOsRtCU3eMQkzWGnnGUtqywttBQkYRViAOP0ihplTl4mO4CTUkniYtSQIzTcsKi8lKSy3H0i82amv+IsUERB5hhKCXL5LVHNIsV4oxRNWhXRwQGMXY4FWCKR1jQRZemSEN7WU4YigaUy9UU0GhA/LSIfbbpmL/ElzMeVXYzcRO9jiJPfAouEhA2BKHTF7MV2VBIB14w/sFzSPZe1mSUXElFAzUtkMQFTQ5V1Gpj0Jtm705PLQmvC77smpgk2qZLOzGZhlA8RMApzBjNWjoxaUBYIJiD35To6kbxhNacxG1t10WRSocFMWYZVemulVGE6HjBUjorImrjlS3YCnbOANvwls/KldsdkEtF9s8sRQdBDCTc85lxBDh3mgHnGwtMqWrvLZjLQIaqHV2LDRSUWla0FK1ArXhRZ3cIAHcUGitl3dWM3GTwFfT2JbN0ZmMKl0XOlCet4QwXomqozzJpVF1OGleVawUtkZ2DBnBG3OvlTxi9rJNcEO7lQfeq3fQw4wf8AMVaCXRkpySfclTGz1YkelId3NcKTBUywN9c/WGsu7cIoTUcVGXjBkuQ4FFmEDdQfSL4/kcIUuVyJTddGIRFC6VoIJW7nprDVbIfemHyHpHxu7Ho57jEein2Bw1BV93N8dI49kba5PeYZN0eLfznHhER0Zb48XPEPQxy0PRyeqhW4KjtmkB/b0GTM2W4xoH6Jg6q/6XJ9YBn9C9qTKHdMX5iDLRl0Nak0Kvty6qz99IkLdvxGI2y458nNpeJfiTrDyzgazWtK0IzG/WMJKSyjlryww6baww0II0qtYVTrSxJqqkH8NIbzrUmHKFriuykGOptySWqvYPLRDvU8DF8rGK0Y046xfIsZOYEENIoM47fKXCMHJy6oCKhRU+OsfSbUpNAPGJO5GkRABOYFeAhbI1nk5Ug0JXfziwSwBrH1nsxMRnSsNaEwaY00RebSKTPi6XYZriqoxHxUov7jl5xMXJMOZA40IIH6uye4mHGMn0c4ylhA2LjHVWCEueaR1SvIKznnXIDzgyz3Ix7T1O4VY+CABe8xqtGTKtF9giEDUgc4n9sT4hDJejcpOtNbCdQZjGp5S5Zqf3QT7WyDIK55SrPTuxVPjD8SWWPZFZYQLucWh5lqKJLCqstKIzu6oOqpqCFrUhRvpUbZdKLRNS72nezCOHl1AwtVSwRSThFe1qKaDIDILL2v1pjDqowwoSSMLVBLAV0Iod23WHN7XxZ6Ks9maXMwsqrVTgXsmYQQ2FjmddDlGi1INtFtU6Zhk6d2kIqNJRsLBsRVgTTQEDq99IX3l00tM4UmM5WtcOLCvAEKor3w06T9HVs07+GzGW4xLuBr1lDDJgMuIqNdSrRyeqqk92cBzSdUYOU26FyX4B/LB5sYOsXTV5ZqslDwqaRpbiuAVDzVqdQmzvg6+5klR11QU0REXF3mlfQQnJR5ZuoySuTozE3/APo00rhWXLTPVAcXLrEjygb/AM5nE1LE8DSngKQys14oz0aTLCbMSKT40ygm9bDIw4hLTuVfpBetG+TN6klhmbvHpY8+mM0ppg6o9anximR0iddJj95J9YaNY5LDJEH6RAwsqKewh5qDDjOMsA8rySldLZlKFgecFSOmTKKVWnOKbPLk4utKQjcAF8KQ1aVZiAUXBT3TQ+oz8Yu6JrHVvshI6dKD1q9zfWH9g6d2Yjr4+eEH+1oy3UAoAh4Minz2QK8hGBDS0J2GmfyjlOKNLftHqNm6Z2BqAzsJ/EkweeGnnDSTf9ifIWiSeDOoP9VDHiSXclexTTNWJ59Vog1kYVwj+keO2L5l1QW2/k93WzSZmct1r+Bgw8jCS+Ojqtm8lJg+JRhcd4jxz2L65d6f4iwTpi7qcA3yMVzUlTSC0+0bq09HlFfZNQ/A+TcgdDGRvSfNltheWycW28iMopSbMPuVOuXtPlB0hbQf/Vxc0mGnKoMYeCF2kFwi/wBAllvp6hQCxOwVJ7gIfWaZaW/9eb3y2HrHbPPtgWi2Z1HBJi+iQSj2yn+iV5q9acyAYa0kcoV2/wDRZLuye/8AII/MUX+4iL5PR99WKL+qp/pBHnFCva9Dl+lgf7oFtlqdR/EmPyCfPCfWK9OCyV7VlGqsd2SV7cwk7skHiawwVLOnYSWCNpGI+Jr6iPNvvqUvuznPcAf6tO6KpvSd6USSFH4iW/twxU4RwTyRWEejWq8EPvV9fEV8oFe1oNaDjkT5mvlHnTX/ADScyVG5RhHlF8i/B72fODLV9I7zG3e9JVcwW5Zk8c+qPCBbVfj0oi4BvGbfuOncBGcl3kjQSLQp2xk9aQXqNlgZmNTUk7Sak8zFtDFCPxgjHA32Qws+9yzVOIDIU3ACg8hB7X6jkvMZ2c0FSopQAAAAZAAAaCLmsQHanShyJc/0gx1LNZh2nZz+FAv95jRuHofivFhd13hZXFJloEsV7OB6bq1AIrGh++LvkJ/CdXY7RmfPTvjJT0s5HVkd7OPQDKF7WND7gHIkfOFBRrhUaKLS4NVaekrvkjBF3L2jzP0pARZTnqYRi7k2Fl76x8LEw0evcRGctHd2Zy053zyNJqRyaGK0LZc4XiXNXIGvfFsudMGqV/7wMHwNYYJR+GXymK8Y+nGumsTlXmq9uXTxHrFrW+WxqBluP1GUZuGpF2kZ0JXmspzBgyzWuuVK+sHlQ4yQcwVPpH0mwKp0z4xo9ZpcrklFDycWlRzicuVhG0wVOIAoBU+UKZiTK1JqN2yM1JzfLpF57L5luRTQnuEWLeiUopAgREVsnFIua4lbNDTzEbR04dCi9vKLEmA51EGSBXQwlmXY6bzygiwXgUyeOnp0uDWOom+UaMtgXtEciRFljtT/AO49PzH6xnJ96KxyPnH0m8N0ZLTlE5zizZteLr/Nfx+sQTpDN2vXmBGZNodhlHAjbSYtyWGc5ema+z3+WNCFPdDVHxdpMvH1jE3ccDVjSJfAC0+UaR1JL8mOMm1yXWqz2b3kSu0kUPlEl6N2aYKypin8JIqISXheAbICAGm7QfCJ5ot8qytReaHlr6JUFfl9IR2no4RXq5bxnBVm6QT0yDkjc3WHnnBK9KX96Wh4iqn5xpu037Rm4wMtNugA5GkTS7Hp2jGpS/bOx/iSm8FPzBjk60WNuwXTuNPOA0umguMXhmY9jMTbFqzn3Q4nWRWPUnS2G4nCfOOfYJnwjuYfWA4k2syc+3vrQeEBveTDUAd0Um9G2geEUzLdiHZHhG0dP2FtlpvFj73pEpV4uumE81HyoYX4q7I7XhGu1HJy6Y4F817aA/lJX1xRf97yiAMDLvOR86/KEJfgPGJJaabFjqY1qzXZr5NpkODhah2KQwHGpYUgz7uBXEMzXRCDu+Exj0vhgKKi+BjjXrOOwftg1LpDWtLtGnnSHQkGvh5QMyq2stSe8GEP3vadjsO4RU942kmpdid9BXxpWHGL7F5E8o0DykrQYlPiO6sTll9VmDk2XrlCFLxtO7F+YV9Ysl3i47UmvIkfWK4hqD6NAZ7jtoDxX6rlHUnIdpU7mHzH0hTZ70XdMQ8iQPAwwl2+uVVfgQCfOhjKWjF5RPEnhhn2SuYAYfhz8tYhLXCciQYrkzZZNMLIfwsR5MM4LDaUmK3CYMJ8dIxf0/8ASyPRkujvtCdYX2myFjpDF0PvIV4r1l/z4xbZrMWI64I2gdv9ppXurBWnrRw7B8CJbhZzkO+Bbfdxl9VSa/8AdY2VrtyoMCDPbXIjuOdYVl1ObDOH5Jx4krE4qhFZ7VMTVaw1s1qx65QakhHEQW7dxAjOWopcVQNrOpNUGCHmkighXarrfVTAyPOTUVhRhHtnfchwZZ2mOYRthU17nQikcS8cW2HtSwgcjpZax97JIDlEnbFqqRAk6Ei6ZZxSBjJpBSPwibCsZtlA0SL/AGcfUizDCRUeemxTAASjAHSoIryrrGw6NdFlVHtVqFUlozCWaDExFJep6wxe6aDTXMQdabLjdXM7GxrhWg7PAE5CB7ylJhVZlpxFcgoOLCBvw1APPONo6rlg0jBXyZF7HMdizNiY5sd5jqXdnmx7gYeyWkrkWU86wXIvBAy9eXhGqgAV79Y1uQ9kEZ1LuBIADEHbSD7NcFTTAT4xrpd/yqUCS6cwT5gQivKbMduoVQblyJ50iWy1FYRRI6MzMRxBJa72Kj1i5LulLkZyudvswX8CBTziEuxTHoDnXaTGksFziQvtZpWgFabBxgubwjrfqhYLnQIXbEoFSMQplxoYXWCdKzLIOFagc6Q2vTpJLfqqBh3b4z1rZH2gcBEUpN8BnN1wNTbrOcijfoC/MxclllOKoHH5ivyEZdkK5gwbZL4ZMjHOckZLVfYTbrOUOQgP2p2qIZC1q/EnZGkuroi0wBn6i7tv+IsZSlgtyk/tZj0nMPd9YLs0ua/ZQH8w+YIMa63WKy2cUNC3iYTTre5/00wjft8IMp7Xyxqco5ZCVaHlUxoyHevWB710HM90M5Do4qSprvFDU7BkKnxjPPMevWqeJj5HINQT4wY6r7Q1qp5RprRdqsKPRhsDAOOYDZg8oR2zokj1Mt2Q7cDF1HNGOJfHui6TejqtCVK7qfOHVgviS5GNMJ2EUNOVM/KNYzOrTlh0YmZ0Unr2J2Km6tfCtYoF0WxezNb9zR6y1kSYuJGV+/Md+tecCNd76Moddz0I/STmsaZ6JtrPP9jzgWC8R2WY94+Yj7BeQ1QsOKoY9FmXRKagVmlNuckr+lvrC23dHZimpdxuoxwn5QHSyjtsX7MY0i0N25IHED6GBmupjnQryH+Y0cy7pimgMQazOKYwD3f5iqcV0B6cfYjlWaamjjkwI9KwfInzB2lDflIP+YYJIXewPClI+eWAcmU8GFPMCI3pyyTxLpopadlUqy8wQIslzAdsNbNIXKh11wspHrWCWuaW/uiu+mA+Iy8YL0Yy/FkcGhGusXUgmfcTpmrkcJgy/euXiBA/2a0f7VeIZSDyzg+Fo5JgdvuRVPXEkNpgNEao3UyOo2iO2Xo1ZglHR2OVHDmlTnSgOlOGyGV9ynNpmTHQlGyWtcPVAUHLQU9IOsNzyiVaiupFKkKOuNV35/WPPuadXQ9vJkLy6HoApke0YmtcQGADcCaEn6QqPRO0/APER6FarBKBOBSjrkcNRnsy0iqz+1K4Wf8AUFzjeOpNKqv5JLajAt0XtI1QeIiadHbTsABG5qGN49lYUPta76rr4GLZkxOUJSk3ygWkYKXYLWnxeNfWCnm2jDgmKzpuNSPKNY88UyWogC1WtwMgBCcbLuk8Jmas9nk4qsrKdxqV+sV26xhjWWMPfl3RdPWbOekSSQ6HCxzgOW1ZNFFNcoVNZpo0BMSlXdMbVSO6H1n4g90M7K53UjGX1FHLRj7ALpmy7MMWAs44Z+J0id4dNLS/VFETcuveYYT0ZswqtwIFfKADZVJ66YYsdTdE7xPEWJmvEE1JqeJzhpYLxDCgEWWi40euEgc8oCa4psrrJ1hwIPpHUq4B4pxdtWgy0yzrn4wvm2koaUi+z28oaTUYcwYNb2MyEmuwyfpUALb+VIsk3mPhhjJsaDWkUWySlIbUQ7mFWK+UGYqDvBII5Q5sXTJlOFwJiHfk3jt7xGWl2dKRallTZrFUqwxqcuj06w2qRaFojCuuBgAeOXzWLks7y8lIZdqPofynZyjyp1ZDVGIpoQdDGgufpjaEoJq+2TSpycDno3fnxjaM08iWqm+TXTrvlzKhOo/wt8oyd9SWlkq60PrxG+NfY7ZItKjCxxbFbqsv5Tt7iY5eNkDqZc9SybHGTKd8SempK0Nq1weYlmJiOE1zh5edxmzGrtiRuyw0bbQ7m4QpmOpzpSMJQayedp3ycRtxgiVa3Tsuw5E08IFV1i3EIPKOTGUq/wCcm0NwYV9KRL/yNdtllk7TmK+UKWbhFHdG8JuhqTPS3vOz1KspOZFT4fKI47FSgcJWp3UY7eB0jzibNtGIhlKkkk1G/OISrHMmNTEabeEFqDVNHRlI9AS5jMxUnrM0wtli0NcVMiNMoz1pk2uWxDySyj3pYrXjT5Ry6rPLs/XaYQfzEDwGsPG6Us6lZZBypUiM7jprJaUsiJXx9kEtSuFqq3gYCS90BIKnw2xbeFqmMQHUOdjEUZfylaUjsq7y6UcFjXJ69YbwTTrd8Z+eTwdj8QOdeleyAIGdnfUmm4ZQ1l3AzHqmnMZ+UM06PBRUsfSK97Vt0g/e2KrksdCTTQesQnWfE7ZVz2DdlD+z2QID