index,disease_name,description,Possible Steps,image_url
TOAZtqKHqIWauewRhujLhO/no2p0lJ0CrYiPcPfA861BKigi9502Yau+HgMqcIitzYsy3frFUYJ4M5berF6X1h4wRImvMNaZRa1wIprVmPgIa2WyqozjZXXCAl7YoWzktmAB6xda1CUzpXdDcy0GZMBWlkOZplvjql6GptYYqa0MxozErtxAEf8A5Hbfc6UxLVTr1dD3GChgPKI2m8UQYa4uEBt3WWW219z4+RTZLO5zYkKNu2O2mQXPUGQ2nbHJ97s2SqAN0De2mNtjZadctmUpLEUW/ZHGrgRKWUTNnLGILYS3aaCFu9BpnFcooNMibxGxSecVNeDnsqB3R9Ml00jkiQTEWo+iUz4O7HNzluP0jW3F0wmS6JNrNTSp7ajgx7fJs+MZ1ZNBHUlRPJJO0xRcovg9XWVJtEk4SHkuMwNh3rtUg50jzG+ruezzWltnTNW+JDo3/doMGXPecyztiQ5GmJD2WHHcdx2eUaHpUEtVlW0StZZow94BqYlPEEg8q01jWclqRtZRq/uXyYFWi1WMdWVTWOlBHm5MzhYx97MxJFgtUhJyRUMbySdMer2dwoOYUqx/pMXPeMhEwhHQ095GHrrGTVCxytE5ucxj6mCbHc7O+AMa69aNFqxf6G9S8JkXsyOxYzSanbUDlDe7UlIO2PGAZNzVm+zZ1Q7yfSC706PCSoImhidmGh7s4ko6bjZy3ZSGDWhCaxat5oooKxnksTAdqnOCZNhc7R3x5nqJcRml/glyeBm97nRRSBGvGaT2VHMkmK2Rk7RQ98R+8pa60B31rGsPp3JXqOyuSS4bsa2ZHZKvNw8FA+cVIirqS3M/IQKlpxjqOviPlA1pkWn3VU8m+tI9EdPTiuEZvdLoZrMRdFUd0VzLyA94RmrTItPvK9OAJHlFSSmpmGrxqIktSMcI6MZN0zQvfC74BnX0TkoMALLUZsYY2WUhFaxlL6h9IWxLLAzaZr8BxivHnnVz5Q7WyoeMXpdUv4RWOalLLKvhCabKdl6xoNy/WFbSRXbGtm3coFAfOFNpsVDkRHKLiqRnK2wGTJgjBxi5JIpAs58JiO3kOC13oIHNrNYqxltI6JeHXWDSOthKJiFTExlA4tEWh4qLuZIzYlKmxUVMWyU4RKXstsLV6wwua14XKE9SYMDjg2QbmpNfHfC0xBHIII2Z+ENOnwWMnYRaZeBmVtVJB5g0gNkJhlfTgur/AO5LR/1UwN5qT3wvV4DT3UWSSdHZaZweqQIhgxWhosaEizJdeyvhSCEtajQ+bZcutAH3bNRcTOgHGB1mPWla90eZQv8AFha1IumOGmIxqdd9T86wQlqG+vEmvrClHaoBYDxpDO1XdNlyRPJRkNOyWJFd4IESWlNqsnKUwmVaRvB7v/tFNs9s/YmoBuoR9YUJeq6fKCheaDVYzjozi7SOWo6poHtF2Wg/j/Kw+dIWvZZgNDLevFTDxb8T4POPvvTE1Qg0pt9co9MZazyv+kdPAtsl2TX2YeYpDNbqWWKvMau4MR6ZxJrz/CByJHzit7xU+6PE18zDW/0KMlEsNscCiF+8t8zA7TbTsY+NR4HKL5drHwwUtsFOzAlLVWC73LsUzZc5h1lRuOAA/wBNIHSzz00rGns9pDDNaRfiU7Kxm56qyjtl9mQM2cNrCJJeE4ZY2jUTUTbAc+QmopFjrN5QlpccMXC02gitKwLOtr7RQw3F4qmWGAbTaUc1pGtglBrDBktzUpSKZrOdRDKwSwTplxi+3KgGUduBsYns0/DFjWjEd0dFmBiSWUA6w6bLtkjqTl2xck9TsiDy1EdlIsHYw4CpTqYOlAQCkpRBCZbYOxWKyc4RUKjZHczvMWhCBnGm0S5OWti0hG+GY6HgGVGX0eFyAnZDeWFMqaDsKTP2sU/+SAWbdHSSyWat2dlikE+0gPFEscBEXBn70vEN7xamghcbxntkqgCCUgyXHoilBcILkwCVY7Q2Zeg4Ujc3Ve6JYzZpjAnMVOeR/wCmMu+kUQZzbEnQzvSXZlwGS5Jp1hxy4a6wtnTa6mOGKWg7mwvJYk1RsrBMu1EZhRACQxs2gjqNIwKmd3NQB4RWLLOrkI1Nk7MXPpG0Ubx0otGUUTxuryi72loX4fAwxbtGOzdRAlFWdHTj6AFvaeuVFryP1gRr7nBq0BPAUiy29swLthKKrBZVFcIOa9J7rXB5RUZ806pBFnghdYxbV4CmmK8T7QR5xKVMocwTDkaRS3ZMJU+i+OL6CLBaUAodOMHYUfQqe8Rm2gqzRdqF40NXlAA0XKBJSVbSgguT2Yrk6QK4MZRBLVLplFSJBNr1HKIyoNujGuSxUMXoANYgkRnx0R0kgl7YoFFEBzLQx4R9siC6xzbA5MKsLZTAfelkd4dH/wCMVrHFiSxTjjiK8cWzNIojkVH/2Q=="
25,Soybean : Healthy,Keep planting beds evenly moist until soybeans have pushed through the soil. Water regularly during flowering and pod formation. Avoid overhead watering which can cause flowers and pods to fall off. Mulch when the soil warms to greater than 60°F (16°C) to conserve soil moisture.,"high in fibre
high in protein
low in saturated fat
cholesterol free
lactose free
a good source of omega-3 fatty acids
a source of antioxidants
high in phytoestrogens.",https://upload.wikimedia.org/wikipedia/commons/a/ac/Soybean_leaves.jpg
26,PADDY:RICE HISPA,"White powdery spots can form on both upper and lower leaf surfaces, and quickly expand into large blotches.
Powdery mildew weakens the plant and the fruit ripens prematurely. Fewer and smaller fruit grow on infected plants.
In warm, dry conditions, new spores form and easily spread the disease.
Symptoms of powdery mildew first appear mid to late summer in Minnesota.
Provide good air movement around plants through proper spacing, staking of plants and weed control.
If susceptible varieties are growing in an area where powdery mildew has resulted in yield loss in the past, fungicide may be necessary.","Combine one tablespoon baking soda and one-half teaspoon of liquid, non-detergent soap with one gallon of water, and spray the mixture liberally on the plants. Mouthwash. The mouthwash you may use on a daily basis for killing the germs in your mouth can also be effective at killing powdery mildew spores.",https://us-central1-plantix-8e0ce.cloudfunctions.net/v1/image/w400/a6b5cc2b-4ea2-4940-82be-799ab3c58e9c
27,Strawberry : Leaf Scorch,"Leaf scorch symptoms are very similar to the early stages of common (Mycosphaerella) leaf spot, with irregular dark purple spots being scattered over the upper leaf surface. As the spots enlarge, they begin to look like drops of tar, and are actually the accumulations of black fruiting bodies (acervuli) of the fungus. The centers of the spots remain purple (in Mycosphaerella leaf spot they are white) and there is no well-defined lesion border. In heavy infections, these regions coalesce and the tissue between the lesions often takes on a purplish to bright red color that is dependent on cultivar, temperature, or other factors. The leaves eventually turn brown, dry up, and curl at the margins giving the leaf a scorched appearance. Examination of the acervuli and conidial morphology can help to distinguish between leaf spot and leaf scorch at this advanced stage of disease. On the upper leaf surfaces of leaf scorch lesions, the acervuli are dark with glistening spore masses and dark apothecia. Petiole lesions are elongate, sunken, with a purplish to brown color and can kill the leaf by girdling the petiole. Runners, fruit stalks, fruit and caps can also become infected. Plants may become weakened and the number and vigor of crowns reduced. Infection predisposes the plants to winter and drought stress. In severe infestations, flowers and fruit may die.","While leaf scorch on strawberry plants can be frustrating, there are some strategies which home gardeners may employ to help prevent its spread in the garden. The primary means of strawberry leaf scorch control should always be prevention. Since this fungal pathogen overwinters on the fallen leaves of infected plants, proper garden sanitation is key. This includes the removal of infected garden debris from the strawberry patch, as well as the frequent establishment of new strawberry transplants. The creation of new plantings and strawberry patches is key to maintaining a consistent strawberry harvest, as older plants are more likely to show signs of severe infection.",https://content.ces.ncsu.edu/media/images/17531_IMG_2126.JPG
28,Strawberry : Healthy,"Find them a sunny spot because they love and need lots of light. I prefer a spot where they receive the morning sun.
If you have them in pots and/or other containers, it is good to move them during the day to take advantage of changing sunlight.
They are thirsty plants. Water them daily, especially if they are producing fruit. It is best to do it in the morning and to avoid wetting the leaves for disease prevention.
Keep them guarded from extreme weather conditions and wind. Please note that even if they like sunlight, being exposed to direct midday sunlight can be damaging as well.
Check the pots for good drainage.
Keep weeds and unwanted plants in check.
You need to fertilize them because they need a lot of energy to produce strawberries. Buy a balanced fertilizer (10-10-10, 12-12-12, etc). Follow the directions because too much fertilizer can reduce the fruit yield and it may also stimulate runner production.","The heart-shaped silhouette of the strawberry is the first clue that this fruit is good for you. These potent little packages protect your heart, increase HDL (good) cholesterol, lower your blood pressure, and guard against cancer.

Packed with vitamins, fiber, and particularly high levels of antioxidants known as polyphenols, strawberries are a sodium-free, fat-free, cholesterol-free, low-calorie food. They are among the top 20 fruits in antioxidant capacity and are a good source of manganese and potassium. Just one serving -- about eight strawberries -- provides more vitamin C than an orange.",https://www.canr.msu.edu/uploads/images/7-12-11-MARK-plhstrw4.jpg
29,Tomato : Bacterial Spot,"Bacterial spot of tomato is a potentially devastating disease that, in severe cases, can lead to unmarketable fruit and even plant death.  Bacterial spot can occur wherever tomatoes are grown, but is found most frequently in warm, wet climates, as well as in greenhouses.  The disease is often an issue in Wisconsin.Bacterial spot can affect all above ground parts of a tomato plant, including the leaves, stems, and fruit.  Bacterial spot appears on leaves as small (less than ? inch), sometimes water-soaked (i.e., wet-looking) circular areas.  Spots may initially be yellow-green, but darken to brownish-red as they age.  When the disease is severe, extensive leaf yellowing and leaf loss can also occur.  On green fruit, spots are typically small, raised and blister-like, and may have a yellowish halo.  As fruit mature, the spots enlarge (reaching a maximum size of ¼ inch) and turn brown, scabby and rough.  Mature spots may be raised, or sunken with raised edges.","Plant pathogen-free seed or transplants to prevent the introduction of bacterial spot pathogens on contaminated seed or seedlings.  If a clean seed source is not available or you suspect that your seed is contaminated, soak seeds in water at 122°F for 25 min. to kill the pathogens.  To keep leaves dry and to prevent the spread of the pathogens, avoid overhead watering (e.g., with a wand or sprinkler) of established plants and instead use a drip-tape or soaker-hose.  Also to prevent spread, DO NOT handle plants when they are wet (e.g., from dew) and routinely sterilize tools with either 10% bleach solution or (better) 70% alcohol (e.g., rubbing alcohol).  Where bacterial spot has been a recurring problem, consider using preventative applications of copper-based products registered for use on tomato, especially during warm, wet periods.  Keep in mind however, that if used excessively or for prolonged periods, copper may no longer control the disease.  Be sure to read and follow all label instructions of the product that you select to ensure that you use it in the safest and most effective manner possible.",https://www.growingproduce.com/wp-content/uploads/2019/08/bacterial_spot_tomato.jpg
