index,disease_name,description,Possible Steps,image_url
30,PADDY:BLACK SPOT,"Early blight is one of the most common tomato diseases, occurring nearly every season wherever tomatoes are grown.
It affects leaves, fruits and stems and can be severely yield limiting when susceptible cultivars are used and weather is favorable.
Severe defoliation can occur and result in sunscald on the fruit.
Early blight is common in both field and high tunnel tomato production in Minnesota.","Prune or stake plants to improve air circulation and reduce fungal problems.
Make sure to disinfect your pruning shears (one part bleach to 4 parts water) after each cut.
Keep the soil under plants clean and free of garden debris. Add a layer of organic compost to prevent the spores from splashing back up onto vegetation.
Drip irrigation and soaker hoses can be used to help keep the foliage dry.
For best control, apply copper-based fungicides early, two weeks before disease normally appears or when weather forecasts predict a long period of wet weather. Alternatively, begin treatment when disease first appears, and repeat every 7-10 days for as long as needed.
Containing copper and pyrethrins, Bonide® Garden Dust is a safe, one-step control for many insect attacks and fungal problems. For best results, cover both the tops and undersides of leaves with a thin uniform film or dust. Depending on foliage density, 10 oz will cover 625 sq ft. Repeat applications every 7-10 days, as needed.","data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAoGCBMTExcTExMXFxcXFxgXFxAXERAQEBcXFxcYGBcXFxcaHysjGhwoHxcXJDUkKCwuMjIyGSE3PDcxOysxMi4BCwsLDw4PHBERHDEfISguMTExMTExMTExMTEuMTExMTExMTExMTExMTExMTExMTExMTExMTExMTExMTExMTExMf/AABEIAQMAwgMBIgACEQEDEQH/xAAbAAACAwEBAQAAAAAAAAAAAAADBAACBQEGB//EAEIQAAIBAgMCCwQJAgUFAQAAAAECAAMRBBIhBTEiQVFhcYGRobHB0QYTIzJCUnKCorLC4fBikrPS4vHyFCQzY3M0/8QAGQEAAwEBAQAAAAAAAAAAAAAAAQIDBAAF/8QAMBEAAgIABAMHBAICAwAAAAAAAAECEQMSIUEEMVEiMmFxgbHwkaHB0SPxYuETFDP/2gAMAwEAAhEDEQA/AH1MIpgFhVE8wxFxONJeDZpwLL55zNAl5wPOGD5p0PBiXAnUEIphVEEkMs4XkM4Bbuv84oci7df6jB7P+cS67x0jxvMXEvtV4Fo6JMy8cz5KjJYtbg33dcZYcCmOM8Y5zbynKKXDfd/VC4ga0+r859ZBvY7P/HlXUO/ynq/MJn1Rc9LN5DyjD1bIARYs4UcfExB7FvEcRUyrm3WuSebMSYyQHhtOh/CH5zzH8wj2HeyDmQnv/eZGzaoeiag3MFsem58pqYGoGW44lt4ekk1qUWHlbvY5td81BSNzFDyaZSR4zEyTd24tqaLzjuW0x7T0cDSCD5AgkgSElwJUKBhJZacIFllE4YF7udh7STgGaqy2aEtA1BGMRxmg2eccwDvOo6i7NLU2i5qSyGFHDqGFEWpNChp1DBQYRWirPK55zQGjY2cMzX+rc/zth7eA/LFdhN/5DyL439Ieq3h+gzz+I75eD7KQHCC4b7Q7ry9b5k5gD5ymEHBJ/q8AD5y1duEPs+FP9pF8yS5ExZ3C2lwexT6zNxS5kIG8rb8OsY2k7+8sPlynpvZLeJlQBcjmPjbzjVSKN5cr9QmFp5aFugWG7gj95obMw/u0ZefvufURWhUAWmh3sxNutQfCaeFGnS1/y+hk5MpKcqd7g9vH5R9rymSyzY25vHS36ZlkT0cHuIMnr6L2QHLLgTplSZU5MtOgygMteEay15JWcgFsCTBPOs8BUqR6MqK1IpWhWeUYXnUdQACESdyS4E46i6GXFSCnJwQzPKqZRYRILONvYA+HVPNbuPrBVsWDVZNOCD08m7rh9lC1E/1Nbw9IkdmAVHduO/Luzgjznn4rjnk5G3h4KUXfQcw3y/eY9yiWrj4nQCPwW85KfyC3Hm8SPKVrPwmO+97Ab9WUSNmXI+783K4wjMf5vsPKLKN/V3/7QuMe178/5mtBI4INubw/eERxbTeyKPQY4mieJabtbi1JI8Z6PAL8o5z35/UTPBt1J/lHrNHB6ZeZQewL+8Dd183stOefKuioDtk3K9Z8PSZrR/aR1X7IPaTEnE24OkEGekmgLSsu0HK5kLZJdZSdWMGy87OTk4FmW7xeo8o1SCapK0RQQNCKYsHl1qQBGJJRXnGeA46xlc0o9SCNSccNU2jFOZ9J47RMVnHo8EoFKnfje/eZmbcruUKIcrNfhcYAI79AJq6LTp8y3/DfymLtCuqVSWI0QHiG7OT5dk8+CU8bXqehwipt9A2z8V/2y1CbkLY6a5rm+7ptD7Of3gDcRUHvB8oDA4YnDovG4DW3atZrRvZ1MLweIZR0aOfSJ2baXX7E+IcdeuYS2/c0za9zvt82pN7c+sW2PSADBQwUvwQxzONw1PVDbcxGRL7vlHLqQJ3YzZgDyv3XjaqHgIr/AOu/Fo0y12foAv0lvSa9Nd/X2G/pMnDi/WyD+ds18I3C6R/PGSXMjF07M7aoCPlG5VUDqESNSG24/wAZ/u/lERzzXHkh5u5NhXaUBnCZW8eJNsJJB5pM0awWEzTsDeSdYDz9RoAvCupi7iaUAsKhllcwYMvCEMtWcerBqpl/cmCjiheUYw60Zb3UVs4FRaOUngAkZwdO7qOVgO0gRXJIK1PW4hdy8ieomLi8Ir2zjc5sQeIAd2/SbmJ+ZugeIMzGW4W+tsx6ySJ5abu0acHGeHJteI5exQDiU91MyuF+mf5op9Zxmux6G7N3nBJf3Ryn6R7OAD3XnJURabevj7mdtqh7zKvFnW/3bRnZlMIAOYnnvlv4mUxNSzAct7fzqlcFiQ1RwPo6d4j65aHWeWHWy1H8Bm945J0zXUcyrr3ibWBU5rnkFhpYbvSZWGGo6Cei5P8Ammvh25eJbn8R8pNvWxbvl4Hn9uN8d/u/kWJB5fbz/wDcVOlR+BYmrzdGPZQJaMbFSQvFg0uGjqIgUvK5oItOBoWgB80kFnknUERKxerSmq9KCajKgMg04VKcf/6eXSjDYBajSjKUYxTpRmnTgsIiaMqaM0vdyr04kmcZbU4zsinetT+1fs18p10jWxKfxl5gT3EecnJ9l+QY6tGriD855/C8wfeP79FA4GTXXjY33ce+bGLPBJ5Wby9TF6SAOptuy69AXj6phTq/UpgzUW21tRbGVQpbot+IX8J2ifhdJ8Wt5TyW38bUeqypqFFyNb2BG7sM2diBmpLULXVlAA5wzNfwlJYTjFSe5pxOHUcO29VzDVVuw7O0xXY2GNP3jH6T39PCM0qwZzbXKbHpCgwzp8MgcZ8j/miu1oZ4YjhGUHuaGCO88yDty+kM+JulQg7lIPLrTPmRA4ZQoIA3MB/aCBFKOHanSq33tV062pqIi5mnhYRbb8VX1M3a73r1D/WR2aeUAph8Yt6jnlZj+IwBE9JRpIxzdyZfNO3lEWEAhFOZZwU5eWSMAplkhpJ1HDLJBMkZeDM45C+SWRIQiVgzFMoRVEKIvnkNSARoOWg3aB95OZoGCizmObCX4hPIp8RELzQ2NuqHkA85PF0gxorcti24HTfxtLVV1bmzW6g3pB49wAt/5wjOYbHLUbg7ipIOl9bg6TDTa0HwsNu5dDyuyXUHEu+pCg677Wabmw1K4Witt63v1f6ph7R2a/vCVuFc2bkIXl7Z6j3YSnTp/VS35R5TXxGLGcIJfNjbxUlkta2KUkyu9hpYnpJ0PlGMMSSqn62h6cvpFncgmw3mxPNq1/w2647R0ZByIW7MzTKzz7tWx7CsGB+0b8xspHjL4tgyJl1DV0H4ix/JB4BQpW30iXI5Tu8FEYqUQBSCiwWoW03aI58TES1NeDJKa+dWeaZL6yhpxzLOMJ6xiTEissiwjiVDzgnQktlkDSFowDskrmEk4Aw7wbVIGo8GXispAaDzjPFw8hqRLLUWd4MvKs0oWhQrQZXlw0WBls8LJ0HzTT2aPhOeU27h6zE95N3Zq2oA/WYnsNv0mQxu6MnSsFjdWVTzd+sytiC1SoovZAVBPFqunjNbGH4nQG7QptENlixqHS7HW2o6QeqQj3WW4d1g4gwXBQ2G4sNem2kYxPzk8w0+80Rx9dU92unDKi3KS/7xiq9767gB12v5xK3I4kJRjYJVsvWO4fvGs9i3Han32Vbd8VGqjpPkIwx+ducDquT5RWSivUfwtLhq/wD67Zb6ai5PTcx7ENZD9lz2KZhez+0Pe13W/wAgK94mzjdKbH+lvxbvGCnmSfVGvGg8OaT6GDeVaQTpE9RGCwDiLu0ZqCLukYdOygqS6tBFZ1TOCGzTsDeSE4tVqQQaVeDzRGPFjAacvKK0IsWi0WdlbQirOlYwWDAlWhjAVDOokyt56jDL8GkP6Qbc5uf1TyTPPYVDlVB9UDuyzNxHJIHOIm5vUY/0k9pA84viAFGe9gBl32Fzxnuko1L5jvBC6201N/KV2jTBp2Py5s1vs2PiJCqZTh7U8r5AxQWp7q+uTIw6VW9/GHxbatbl9BM/ZJfgHfd2vruXhW7yB1xhKmbNf67DsY+kZxaddP3+ynExavohLHYxqdFXtY66E621t0/Rhti4hqmHzkasd3R/yMQ9sSfcgAfV8RpNf2XoWpUkP1SbdA/aGUY/8Wbdt+1/kfMlhqSW6f3/AET2GwxV6zsLEn1P86Z6DazfCboUfjHpPP1se1LEikg4JYhjx5ivBHd3zd26bUullHYGMXtPFjKW9P59A8Yl31un7f7McGdvAZ5ZXm9HlEeDaFJg2hHQFhKWhKhgi0KHRJJy8kIaB1DAyztKrrABBaYjCCDpLDqItF48iyicYS6iceGhmgTGK1jGKsUrvBuTkBBuQOUgds9tjfInuPpPG7NXPXpLy1E7MwJ7p7DENr0Ajm3EzNxL1QjvLfj7UZpYU0IPGVGpvpZv2hmUMqc/H0sRPP8AthWKhVHGQewX8pvbNJNOnfmN+u4kZQaipdb+xaWGo4Knev7EWNqwpppe7cugdNw5xC1VtYctz23PnOVmC1VI35Sb8wv5gQh1YD+b/wBoW9PQXFm2o+Vi+Mw3vNDxG/YZp7NpWYW+imn3iPWK0/pHo87xzZtZWDON2nYAb+Ei2/nkTjKbh4L8ieB2W7Ypqr/LfMB1jXsEe9pHIprxXe/YpHpNUDn3C34f3Ew/a59KQ56h/JbxMfCk54sb2/CL8Ri5410Rkh5BUiweTPPQsxUOCpIXieeVarCjkHqPAl4F6sqGlEhxjNJBXkhCdMvSlSJeisQeMRqmIdFg6UOogNUYHbSjiHywVRYQuApVmbipp1hMzFCciUojnsmmbFJ/TmY9SEDvInpMYDrY7gD2ZRbvmB7Gr8Wo2/LRaw5yV9JvY4fPbo/GPSYeIf8AJXh89yWLpGPqYm1sAarKTxNr0C2+a9IWyDkXwS8omqjpby9IT6Q+wfyWk5NtJPb9gnjucIw6C9ZFy5jvHBHHv/3EGranmXf2wGOZzUVAODmJJ6ANO4TlZWOYKcuhGbfYkDLpx6w5dOYVh6RV7E2lVy0SRvbQddhfxhfZZHek+fS9Sy8pGijzlq9EMEB4uF2XI8ppgilTB4lBfuZ4rl2arVsvCaWGoLVt/wBGpbTq8x6Ty/tVUvUQciX7WbyAm1snFl6IqOdCty3b3WInm/aSpeu2ugCAdSLfvvOwI1ia7WSxoONrxM4tKl4N2gmebkZxrPBs8Fnnbx4oNFgYVEgljmHSPYaJ7uSOZJJPMCxS0NSEGsMhjGrDiHQQyRem0OpnGuKDKJyos6jTlQzhqEa0z8Qs06oi1SnCZ8Qe9j6WlY/0qO3NNPGb36R4n0i/sxTtTqnlKj+dsLjG4TfaX9c8/F1xH6GPF28iijgr9+HUXc8wYd1oEDgjnDfmaFA4bfePfEfz6kt/nQWqkW621/tHlFKIPDJO9tBbdYDj/m+M1zoPvc30iPKL0QTrfQnQc9zc+HZDsPrTXzYYKXLcoVQO6/hO4iqKpqUF1IQ6bt1l/aSlqSeUju/5S2ysGRWqVb/OFAHWSfKKtLv08zRgNRTk9WuR3a1X3FCnRT5i6KbXNgTbs4M8vtHEZqjnlJ7L6T2lXBWNas+oVc4HIEQN4gz52zzRwqTt/fz/AEV4mScIxXm/NoMXlWMosIlO81UYqOrCBZwJDosYoonESP4VYvTSOYWLJCS5jVpIW4nIupIzAsuBLWklD0MNnVMMrRYmWDwGqLHFeS8XVoQNOGIwk93IDCKYWZsQ0dipam3O48jBYindmPIwt1h41sv/AMR+35CLtbh/aXTqeedPvsxYjp+n4JvVTvsG1++07TYZ3+94iVqkBByAN+ZoPZ2pqPf5rm191ykDWl/OYqXN7CeNxHxQt+I6cfzNObODA67rAgb9bsx8pif9SWxDm+gJFuKwM2cGrAlr6ZFAW27ffxEriQyRS8DRKOVV/iP4fcNPrHl/m6P4NDe99CAAOjf4xTDLa/Mv5rf5jNPDj5Oi/eT4TJNkISoD7Rvlw2Iblplf7iF/UJ8xvPo3tqbYRh9ZkX8Yb9E8DRoTfwK/jb8fwi77qO0hHMNTladGNYdJpYFFE91LU6cYVJZacKHcQWSXowzU4ICdRCSsY95JF5J2UnRJwtCEQNac0aUUd5UPAO84rxTRBjiPCo0URodGgK2MqZfNAK86zwkcQ29k1Phn7fkILNq/2l/VB7Oo5qTG5GYhd+6193PrCKoGc33su8nkblnnzrOzJjJaVzo5Vp8EDlv3uZzDqEDDkXTqZfSEdhwOkc/04tVYZSTv4usj1it6V85k43y+cjyeApfGqdLdpIm0mJPvvdDdlueTebeHfEdmUTnYkb2v1XvNL3YV83GbC/MDp4zXxErl6GmTTm14GhhKwqK5B0D5f7b3HhNii6ZrX+QcttbBfOY+HUJSGm8sxHLr+0W9gqjVGr1GN7sLclzcm3dMMsO1KXSvuNCEGpSXJchz22qA0qaj6TZv7U/1zzNGnPRe1RzVFX6qk/3E+SrMulSm7hlWEvr9QN6A0pQ9HDxilSjFNJe6AmCp0Jc04wBKPBZzYrUEWJjdWJ1I6ZJnLyQd52dYtB2EXqiOBbyNRjUVTox6qTiLNKph5QUbQNDxkLqhhVWHWnO+7itF1MDKs8YKQFSnBRObNzYv/wCcf/T0lgmjdI/XK7FI9yo4/eX8Ja5zEW0Ot+cE28550u/LzMuKnfp7IDjAQUy/WXTmz69155r2gxzCslMbrrftM9TUPCGm6x6eDmM8ntjDlsVTNtODxcmvmJbAyuXa6P2KcO9Xe1mxQpZdecekadNRzDx/3gmPj6yPW+KtMfSueoWHiRJTtsirlLQfriy25EH4rX8TG/Z7ALRQqu4ksTxk7teyZm3CCAC2UNUW9t5AN8vXpNx6vu6ea25e8C58O+Qm240t/n5NcYtYSXVv7GBtB81VjxXsOhdB4SiLF1MKjz1UsqpbCrUaSEUxZaksrzg5RsSlSDFScZ4lisBXNoo5jVWLMsohGikktlnI1C5R2kIzTSAw4jtOFsKAvQlPcR60qyxcwyYmaEoaUeAnMkDYbM5kgnpzUZICrSiZgZguAYCgOUMT4ftL0GLJcixJW99/0pmq7h1UXyWN9Ba4N9efQTZqr81t1we8+sxTVTfzc7GSSXir9xOoeEPsH/DiGIQmop0t38XoI9VPDB/oP+HEXOo6W8P3nRM6eVlg/DAtxXvxbxp3RjB0QaivxgN2b/ERVUOZW5m8vWO0qgRSx4lA0FzckaCdO0xoq2lES2hSetiKNMC6hgWPJr6Td9o6mSjbjYgdW/y75XZGHAqO1tTa/TlCAdgPZEfa6qS6oPorc9LfsB2zsPtzjHp/ZrxJJpJbIyg0sKkWUyEzewwGfeTgrRYtIDFLUh5XhVMUovGaZi7kpFmlcsKJUiWRMpkkkkhOoNQjiySTmTCJOmSSIEGZdZJIjFONB1JJIDhen8y8+b8t/KPV9x+7JJMmL3/nUpPnDy/LEz8w+wf8KIt8y9LeAkknQ5mWXeGG3jr8RL7L1Bvr8W3ZJJDi8y+Dv6fk3MD8z9I8Jg7e1rv0jwEkkHC/+j8jl3TJbfOGSSbykSjSTkk40RDUI1SkkirmLIZWQySSpJnJJJITj//Z"
31,Tomato : Late Blight,"Late blight is caused by the oomycete Phytophthora infestans. Oomycetes are fungus-like organisms also called water molds, but they are not true fungi.
There are many different strains of P. infestans. These are called clonal lineages and designated by a number code (i.e. US-23). Many clonal lineages affect both tomato and potato, but some lineages are specific to one host or the other.Late blight is a potentially devastating disease of tomato and potato, infecting leaves, stems and fruits of tomato plants.
The disease spreads quickly in fields and can result in total crop failure if untreated.
Late blight of potato was responsible for the Irish potato famine of the late 1840s.","Sanitation is the first step in controlling tomato late blight. Clean up all debris and fallen fruit from the garden area. This is particularly essential in warmer areas where extended freezing is unlikely and the late blight tomato disease may overwinter in the fallen fruit. Currently, there are no strains of tomato available that are resistant to late tomato blight, so plants should be inspected at least twice a week. Since late blight symptoms are more likely to occur during wet conditions, more care should be taken during those times. For the home gardener, fungicides that contain maneb, mancozeb, chlorothanolil or fixed copper can help protect plants from late tomato blight. Repeated applications are necessary throughout the growing season as the disease can strike at any time. For organic gardeners, there are some fixed copper products approved for use; otherwise, all infected plants must be immediately removed and destroyed.","https://www.canr.msu.edu/contentAsset/image/e97d1ef0-5b55-49b0-ab4e-c57dcbeca65e/fileAsset/filter/Resize,Jpeg/resize_w/750/jpeg_q/80"
32,Tomato : Leaf Mold,"Tomato leaf mold is a fungal disease that can develop when there are extended periods of leaf wetness and the relative humidity is high (greater than 85 percent). Due to this moisture requirement, the disease is seen primarily in hoophouses and greenhouses. Tomato leaf mold can develop during early spring temperatures (50.9 degrees Fahrenheit) or those characteristic of summer (90 F). The optimal temperature tomato leaf mold is in the low 70s.

Symptoms of disease include yellow spots on the upper leaf surface. Discrete masses of olive-green spores can be seen on the underside of the affected leaves.","When treating tomato plants with fungicide, be sure to cover all areas of the plant that are above the soil, especially the underside of leaves, where the disease often forms. Calcium chloride-based sprays are recommended for treating leaf mold issues. Organic fungicide options are also available.",https://www.gardeningknowhow.com/wp-content/uploads/2018/04/tomato-leaf-mold-400x300.jpg
33,Tomato : Septoria Leaf Spot,"Septoria leaf spot is caused by a fungus, Septoria lycopersici. It is one of the most destructive diseases of tomato foliage and is particularly severe in areas where wet, humid weather persists for extended periods.Septoria leaf spot usually appears on the lower leaves after the first fruit sets. Spots are circular, about 1/16 to 1/4 inch in diameter with dark brown margins and tan to gray centers with small black fruiting structures. Characteristically, there are many spots per leaf. This disease spreads upwards from oldest to youngest growth. If leaf lesions are numerous, the leaves turn slightly yellow, then brown, and then wither. Fruit infection is rare.","Remove diseased leaves. 
Improve air circulation around the plants.
Mulch around the base of the plants. Mulching will reduce splashing soil, which may contain fungal spores associated with debris. Apply mulch after the soil has warmed.
Do not use overhead watering. Overhead watering facilitates infection and spreads the disease. Use a soaker hose at the base of the plant to keep the foliage dry. Water early in the day.
Control weeds. Nightshade and horsenettle are frequently hosts of Septoria leaf spot and should be eradicated around the garden site.
Use crop rotation. Next year do not plant tomatoes back in the same location where diseased tomatoes grew. Wait 1–2 years before replanting tomatoes in these areas.
Use fungicidal sprays.",https://www.missouribotanicalgarden.org/portals/0/Gardening/Gardening%20Help/images/Pests/Septoria_Leaf_Spot_of_Tomato187.jpg
34,Tomato : Spider Mites | Two-Spotted Spider Mite,"The two-spotted spider mite is the most common mite species that attacks vegetable and fruit crops in New England. Spider mites can occur in tomato, eggplant, potato, vine crops such as melons, cucumbers, and other crops. Two-spotted spider mites are one of the most important pests of eggplant. They have up to 20 generations per year and are favored by excess nitrogen and dry and dusty conditions. Outbreaks are often caused by the use of broad-spectrum insecticides which interfere with the numerous natural enemies that help to manage mite populations. As with most pests, catching the problem early will mean easier control.","Avoid weedy fields and do not plant eggplant adjacent to legume forage crops.
Avoid early season, broad-spectrum insecticide applications for other pests.
Do not over-fertilize.
Overhead irrigation or prolonged periods of rain can help reduce populations.",https://entomology.ca.uky.edu/files/styles/panopoly_image_original/public/310a.jpg?itok=XNlP0H9H
35,Tomato : Target Spot,"The disease starts on the older leaves and spreads upwards. The first signs are irregular-shaped spots (less than 1 mm) with a yellow margin . Some of the spots enlarge up to 10 mm and show characteristics rings, hence the name of ""target spot"" . Spread to all leaflets and to other leaves is rapid , causing the leaves to turn yellow, collapse and die . Spots also occur on the stems. They are long and thin. Small light brown spots with dark margins may also occur on the fruit.
The spores are spread by wind-blown rain, and if windy wet weather continues for a few days, spread is fast and plants lose their leaves quickly.","Cultural control is important. The following should be done:
Do not plant new crops next to older ones that have the disease.
Plant as far as possible from papaya, especially if leaves have small angular spots (Photo 5).
Check all seedlings in the nursery, and throw away any with leaf spots.
Remove a few branches from the lower part of the plants to allow better airflow at the base
Remove and burn the lower leaves as soon as the disease is seen, especially after the lower fruit trusses have been picked.
Keep plots free from weeds, as some may be hosts of the fungus.
Do not use overhead irrigation; otherwise, it will create conditions for spore production and infection.
Collect and burn as much of the crop as possible when the harvest is complete.
Practise crop rotation, leaving 3 years before replanting tomato on the same land.",https://barmac.com.au/wp-content/uploads/sites/3/2016/01/Target-Spot-Tomato1.jpg
36,Tomato : Yellow Leaf Curl Virus,"Tomato yellow leaf curl virus is a species in the genus Begomovirus and family Geminiviridae. Tomato yellow leaf curl virus (TYLCV) infection induces severe symptoms on tomato plants and causes serious yield losses worldwide. TYLCV is persistently transmitted by the sweetpotato whitefly, Bemisia tabaci (Gennadius). Cultivars and hybrids with a single or few genes conferring resistance against TYLCV are often planted to mitigate TYLCV-induced losses. These resistant genotypes (cultivars or hybrids) are not immune to TYLCV. They typically develop systemic infection, display mild symptoms, and produce more marketable tomatoes than susceptible genotypes under TYLCV pressure.In several pathosystems, extensive use of resistant cultivars with single dominant resistance-conferring gene has led to intense selection pressure on the virus, development of highly virulent strains, and resistance breakdown.",Use only virus-and whitefly-free tomato and pepper transplants. Transplants should be treated with Capture (bifenthrin) or Venom (dinotefuran) for whitefly adults and Oberon for eggs and nymphs. Imidacloprid or thiamethoxam should be used in transplant houses at least seven days before shipping. Imidacloprid should be sprayed on the entire plant and below the leaves; eggs and flies are often found below the leaves. Spray every 14-21 days and rotate on a monthly basis with Abamectin so that the whiteflies do not build-up resistance to chemicals.,https://gd.eppo.int/media/data/taxon/T/TYLCV0/pics/1024x0/10609.jpg
37,Tomato : Mosaic Virus,"Tomato mosaic virus (ToMV) and  Tobacco mosaic virus (TMV) are hard to distinguish.
Tomato mosaic virus (ToMV) can cause yellowing and stunting of tomato plants resulting in loss of stand and reduced yield.
ToMV may cause uneven ripening of fruit, further reducing yield.
Tobacco mosaic virus (TMV) was once thought to be more common on tomato. 
TMV is usually more of a tobacco pathogen than a tomato pathogen.Mottled light and dark green on leaves.
Young tomato leaf that is mottled light and dark green, stunted growth, curled and malformed leaves.
Tobacco Mosaic virus symptoms on a tomato seedling
If plants are infected early, they may appear yellow and stunted overall.
Leaves may be curled, malformed, or reduced in size.","Use certified disease-free seed or treat your own seed.
Soak seeds in a 10% solution of trisodium phosphate (Na3PO4) for at least 15 minutes.
Or heat dry seeds to 158 °F and hold them at that temperature for two to four days.
Purchase transplants only from reputable sources. Ask about the sanitation procedures they use to prevent disease.
Inspect transplants prior to purchase. Choose only transplants showing no clear symptoms.
Avoid planting in fields where tomato root debris is present, as the virus can survive long-term in roots.
Wash hands with soap and water before and during the handling of plants to reduce potential spread between plants.",http://ucanr.edu/blogs/dirt/blogfiles/71403_original.jpg
38,Tomato : Healthy,"Fertilize one week before as well as on the day of planting. They especially love phosphorous, which promotes the formation of blossoms and the fruits or vegetables that grow from them. Avoid high nitrogen when your tomato plants have blossoms as it promotes vine growth rather than fruit growth.Don't Crowd Tomato Seedlings.Provide Lots of Light.Preheat the Garden Soil.Bury the Stems.Mulch Tomatoes After the Soil Has Warmed.Remove the Bottom Leaves.Pinch and Prune for More Tomatoes.Water Regularly.","The tomato (Solanum lycopersicum) is a fruit from the nightshade family native to South America.

Despite botanically being a fruit, it’s generally eaten and prepared like a vegetable.

Tomatoes are the major dietary source of the antioxidant lycopene, which has been linked to many health benefits, including reduced risk of heart disease and cancer.

They are also a great source of vitamin C, potassium, folate, and vitamin K.",https://cdn8.dissolve.com/p/D869_27_632/D869_27_632_1200.jpg
